repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
15,2,9,11|8|3|9|15|5|17|14|15|11|8|9|5|16|8|6|11|11|14,2,67,72,133.865271447288,271.39747266372
15,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.428752340948,271.39747266372
12,2,1,7|6|4|9|18|8|7|11|15|16|10|11|7|16|11|13|13|10|15,2,75,76,126.776078736328,269.865684835116
12,2,2,11|12|4|9|18|14|13|8|14|15|9|7|7|13|9|7|13|5|17,2,75,79,126.786335153465,269.865684835116
12,2,3,6|11|2|5|15|11|12|14|12|9|7|5|7|12|10|11|14|14|16,2,78,74,127.439828919209,269.865684835116
12,2,4,5|16|3|13|13|12|11|13|11|15|10|11|8|9|11|12|18|13|18,2,72,75,127.765271673941,269.865684835116
12,2,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.822848673087,269.865684835116
12,2,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.749811028329,269.865684835116
12,2,7,15|9|6|6|15|6|11|19|15|16|10|8|10|6|18|10|12|14|9,2,77,71,128.859279880371,269.865684835116
12,2,8,9|12|5|9|14|7|14|6|9|9|9|12|7|16|15|9|16|15|14,2,73,70,130.30285377254,269.865684835116
12,2,9,9|10|6|9|16|9|18|16|14|13|6|8|15|15|11|11|14|14|9,2,69,70,130.628459439626,269.865684835116
12,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.0982344536,269.865684835116
8,2,1,3|8|3|6|17|6|9|10|11|10|10|4|9|15|13|9|15|11|18,2,76,76,126.195409807417,298.402217316628
8,2,2,10|6|3|6|16|6|11|5|14|14|9|5|6|14|12|11|14|7|13,2,77,75,126.527512661693,298.402217316628
8,2,3,11|11|5|5|13|13|18|16|13|14|11|7|7|6|16|10|15|15|10,2,78,74,128.075015923575,298.402217316628
8,2,4,8|15|7|10|18|7|10|14|15|16|8|13|9|9|14|11|17|12|15,2,78,72,128.828540859025,298.402217316628
8,2,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.117303459741,298.402217316628
8,2,6,8|8|5|5|15|13|16|14|12|11|7|7|8|16|9|11|15|15|19,2,76,71,129.789529702159,298.402217316628
8,2,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.535229216682,298.402217316628
8,2,8,7|10|8|8|7|4|11|14|15|15|11|7|6|7|12|11|18|12|18,2,72,70,130.818528304137,298.402217316628
8,2,9,13|15|5|8|16|7|14|11|15|12|7|9|6|13|8|8|18|16|11,2,70,72,131.689607203841,298.402217316628
8,2,10,7|6|9|4|19|7|9|12|8|8|9|5|7|11|12|11|15|12|13,2,65,75,134.984743554214,298.402217316628
7,2,1,9|13|3|8|11|12|15|12|14|12|10|7|9|12|13|11|16|11|17,2,76,76,126.08990697235,309.969231446584
7,2,2,6|7|3|8|19|9|18|12|9|16|11|10|6|11|9|16|16|14|6,2,74,75,127.353543037106,309.969231446584
7,2,3,7|9|7|6|19|11|7|12|12|13|10|8|7|5|9|9|15|17|18,2,73,73,127.734008484739,309.969231446584
7,2,4,6|11|8|11|14|6|18|10|14|8|6|6|14|12|11|12|17|20|6,2,76,72,128.072419252422,309.969231446584
7,2,5,10|13|4|8|18|3|10|15|12|15|8|13|9|14|13|9|14|12|9,2,75,73,128.29791914115,309.969231446584
7,2,6,10|7|6|3|15|10|16|14|12|16|8|8|10|11|12|6|15|17|15,2,78,72,128.465878139114,309.969231446584
7,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.388996918982,309.969231446584
7,2,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.040895836132,309.969231446584
7,2,9,9|7|6|8|16|4|16|15|15|8|11|9|7|18|10|9|14|14|13,2,66,69,132.379452238046,309.969231446584
7,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.567760392506,309.969231446584
16,2,1,16|7|5|10|15|9|16|10|15|13|8|7|9|12|12|11|14|17|9,2,79,74,125.725547631828,283.406514680386
16,2,2,11|12|4|3|17|12|14|7|13|14|9|7|17|8|14|12|19|15|12,2,77,73,126.335288089079,283.406514680386
16,2,3,6|7|7|7|9|11|14|12|7|13|8|8|10|12|11|11|18|8|16,2,72,77,126.393892985184,283.406514680386
16,2,4,8|13|4|4|16|11|11|15|10|13|6|14|7|15|13|9|16|18|16,2,76,73,126.430559031336,283.406514680386
16,2,5,11|7|4|10|9|6|12|13|15|9|10|10|7|16|14|11|13|14|18,2,73,79,126.483424153701,283.406514680386
16,2,6,6|7|6|10|13|6|9|17|13|13|9|11|9|5|17|14|14|13|5,2,76,80,126.490186491531,283.406514680386
16,2,7,3|15|8|8|12|10|11|6|15|10|7|7|8|17|13|15|15|11|16,2,73,75,126.617841101052,283.406514680386
16,2,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.872279905905,283.406514680386
16,2,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.034787930744,283.406514680386
16,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,131.346234373336,283.406514680386
14,2,1,9|6|5|10|15|9|9|11|15|16|12|7|8|13|9|5|16|12|18,2,77,76,125.190094916237,296.646433532238
14,2,2,7|11|7|3|17|8|15|12|13|14|8|9|14|11|12|11|14|18|9,2,79,75,126.163752899411,296.646433532238
14,2,3,9|13|6|8|15|8|18|14|13|15|5|15|6|14|11|6|13|14|17,2,77,74,126.83947008537,296.646433532238
14,2,4,5|9|9|12|8|5|16|15|15|11|11|12|7|15|15|8|17|17|11,2,74,75,129.04225008447,296.646433532238
14,2,5,12|7|6|6|19|8|15|6|12|12|8|14|4|12|14|8|17|16|11,2,77,72,129.205221106229,296.646433532238
14,2,6,8|6|3|4|14|7|11|12|12|13|11|5|7|16|12|15|14|14|19,2,77,72,129.551180392331,296.646433532238
14,2,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.121327829648,296.646433532238
14,2,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.55757835596,296.646433532238
14,2,9,10|13|4|8|16|9|16|12|13|11|6|4|9|14|11|9|15|11|12,2,68,70,131.057134094505,296.646433532238
14,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.857998223495,296.646433532238
6,2,1,11|15|3|9|19|8|13|14|17|7|6|12|7|14|12|11|11|19|6,2,77,77,125.688090419403,289.963371280829
6,2,2,14|7|6|8|16|8|6|12|18|9|5|6|8|12|11|13|17|17|13,2,78,75,127.146501418594,289.963371280829
6,2,3,8|12|3|3|8|7|6|13|13|11|13|8|12|15|13|9|14|14|11,2,78,75,128.173156884678,289.963371280829
6,2,4,6|15|6|5|18|7|9|10|14|12|12|9|10|14|10|8|15|10|14,2,77,74,128.416475137724,289.963371280829
6,2,5,15|12|3|6|15|12|14|18|14|13|8|10|10|11|7|11|18|14|10,2,77,73,130.00158172026,289.963371280829
6,2,6,8|8|7|7|14|6|17|14|13|15|7|8|8|14|14|12|15|14|14,2,71,74,130.031877644904,289.963371280829
6,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.374596863513,289.963371280829
6,2,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.943550236243,289.963371280829
6,2,9,6|10|4|9|11|10|18|7|17|9|12|7|10|12|14|11|17|20|9,2,76,70,132.290664358143,289.963371280829
6,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,136.136759080215,289.963371280829
20,2,1,6|13|5|13|16|12|16|11|12|16|8|10|9|9|13|14|16|18|7,2,78,78,128.819602298522,308.292624731859
20,2,2,7|7|7|6|11|9|13|15|14|13|6|10|7|15|14|10|15|9|13,2,76,77,129.000874646733,308.292624731859
20,2,3,9|17|8|4|15|8|16|16|10|8|11|10|12|10|17|11|15|17|9,2,75,76,130.188239216837,308.292624731859
20,2,4,11|13|3|8|15|8|15|15|14|11|8|4|8|15|5|14|15|11|15,2,76,71,131.147638656209,308.292624731859
20,2,5,6|12|6|4|18|9|17|9|12|14|7|11|6|9|10|8|11|12|19,2,77,71,131.313204671389,308.292624731859
20,2,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,131.485405174958,308.292624731859
20,2,7,6|9|10|9|14|5|16|13|9|15|7|10|9|15|14|12|17|18|11,2,75,70,131.769991871798,308.292624731859
20,2,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.931984738619,308.292624731859
20,2,9,6|6|7|7|12|8|16|11|16|11|10|7|6|12|11|7|15|16|7,2,68,72,133.218179247394,308.292624731859
20,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,136.543593313414,308.292624731859
5,2,1,8|11|9|9|13|6|13|14|16|12|8|9|12|18|10|10|11|14|8,2,77,76,126.25067401077,315.986304235458
5,2,2,6|11|10|4|17|6|9|13|11|11|10|12|7|15|9|13|16|18|16,2,78,74,126.819982678956,315.986304235458
5,2,3,8|10|4|9|14|11|15|16|13|9|7|12|7|10|14|7|18|14|14,2,75,75,128.315506588168,315.986304235458
5,2,4,14|7|2|5|8|9|11|8|15|14|10|8|10|16|13|12|15|17|14,2,76,76,128.886557670314,315.986304235458
5,2,5,8|6|4|3|14|10|16|18|12|12|11|12|11|15|9|10|12|12|14,2,71,74,129.131835521257,315.986304235458
5,2,6,11|7|6|12|19|10|12|15|12|11|9|7|10|17|13|15|16|16|16,2,76,75,129.836151067518,315.986304235458
5,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,131.174723980279,315.986304235458
5,2,8,7|12|6|9|15|5|14|11|14|15|12|7|3|15|12|9|17|11|13,2,68,71,132.245464435297,315.986304235458
5,2,9,12|18|6|4|19|8|17|14|13|10|9|8|11|10|13|13|13|13|13,2,77,71,132.344359834665,315.986304235458
5,2,10,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,133.193361785142,315.986304235458
2,2,1,7|13|2|4|10|16|16|8|6|6|10|6|5|16|8|11|15|13|17,2,74,78,126.256696065672,351.213486715158
2,2,2,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,126.693335503135,351.213486715158
2,2,3,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,127.831754479348,351.213486715158
2,2,4,8|8|6|5|16|7|12|11|12|10|8|9|7|12|11|10|13|14|7,2,72,75,128.075279623769,351.213486715158
2,2,5,13|15|9|5|16|12|14|17|10|14|9|7|6|15|13|11|16|18|16,2,78,71,128.22243482658,351.213486715158
2,2,6,5|11|4|2|14|9|16|7|7|15|7|10|8|8|16|13|14|13|16,2,78,72,129.063693237677,351.213486715158
2,2,7,8|18|3|11|15|11|17|11|17|14|11|8|10|15|10|12|16|10|15,2,77,72,129.567657551965,351.213486715158
2,2,8,10|15|2|12|18|11|18|12|10|9|6|9|7|10|15|14|13|17|13,2,74,71,129.609648943955,351.213486715158
2,2,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.38656114761,351.213486715158
2,2,10,8|7|5|8|14|11|10|13|12|12|7|8|6|15|9|8|20|11|19,2,65,71,133.166708759907,351.213486715158
3,2,1,6|16|3|6|13|14|12|9|14|14|8|8|5|16|8|13|14|10|18,2,75,77,125.637487338139,333.767084618409
3,2,2,8|11|5|5|17|9|17|9|9|15|12|10|6|4|12|5|16|13|12,2,77,78,125.799256571499,333.767084618409
3,2,3,9|15|4|7|19|8|14|8|13|12|10|7|9|15|7|5|20|6|18,2,76,76,125.96105059987,333.767084618409
3,2,4,10|7|6|5|17|11|7|15|13|14|9|8|5|8|8|9|12|13|14,2,77,78,126.571579079084,333.767084618409
3,2,5,4|13|3|5|17|11|14|11|9|10|9|6|6|12|9|11|15|13|6,2,78,76,127.03345973247,333.767084618409
3,2,6,9|13|3|7|14|7|14|9|10|15|10|7|7|9|13|11|11|16|16,2,75,72,129.155116386878,333.767084618409
3,2,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.756589736995,333.767084618409
3,2,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.628772067107,333.767084618409
3,2,9,7|7|4|5|17|8|16|14|18|12|8|12|14|13|15|13|15|17|13,2,77,70,132.323207463091,333.767084618409
3,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.32200882757,333.767084618409
19,2,1,9|9|4|9|15|11|9|10|10|9|11|5|8|14|10|12|17|17|9,2,78,79,125.830943010441,290.768140069644
19,2,2,12|15|4|7|19|9|16|14|9|13|11|5|8|11|15|9|15|11|11,2,78,73,127.363822159534,290.768140069644
19,2,3,8|17|4|7|16|16|10|13|16|16|8|10|7|17|10|13|14|13|12,2,77,76,128.121718179286,290.768140069644
19,2,4,6|12|8|6|18|5|12|12|13|7|8|9|8|11|14|11|11|13|5,2,70,69,129.7667051316,290.768140069644
19,2,5,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.066527597323,290.768140069644
19,2,6,8|6|3|9|18|4|13|17|12|12|11|12|12|13|16|10|14|13|10,2,77,72,130.227156320669,290.768140069644
19,2,7,8|9|7|7|13|7|17|14|13|9|4|9|10|9|13|14|15|14|17,2,74,71,131.273342917689,290.768140069644
19,2,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,131.539723090589,290.768140069644
19,2,9,8|9|6|13|14|7|14|13|15|14|13|7|6|17|12|6|15|15|10,2,68,75,131.667397541943,290.768140069644
19,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.209014712309,290.768140069644
17,2,1,8|6|3|7|18|9|14|11|14|13|7|12|11|11|8|14|18|19|13,2,77,74,127.026539293169,307.313852035999
17,2,2,12|6|9|7|13|4|19|10|14|15|9|11|8|13|7|8|16|15|3,2,76,76,127.096318819564,307.313852035999
17,2,3,8|11|9|5|17|6|12|7|11|13|11|10|7|13|16|14|16|13|17,2,77,74,127.976305857853,307.313852035999
17,2,4,9|10|4|6|16|9|12|17|10|13|8|8|7|8|14|6|14|14|7,2,77,71,128.269652708193,307.313852035999
17,2,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.521193910929,307.313852035999
17,2,6,7|11|7|9|17|8|15|15|17|17|7|11|7|17|11|11|17|13|8,2,70,73,128.809947195976,307.313852035999
17,2,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.05941349285,307.313852035999
17,2,8,10|8|7|6|9|7|18|14|17|7|10|6|10|12|13|10|14|18|12,2,67,67,131.112262289002,307.313852035999
17,2,9,4|13|4|5|16|15|15|11|15|8|9|10|10|14|13|8|12|15|12,2,74,69,131.562325081396,307.313852035999
17,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.320183395107,307.313852035999
9,2,1,9|9|5|7|18|9|14|14|9|10|11|11|12|14|12|8|14|16|7,2,77,76,126.458667209159,332.729818181197
9,2,2,14|8|4|9|15|13|16|12|10|14|10|8|12|12|16|14|19|13|17,2,78,79,128.093281137784,332.729818181197
9,2,3,9|10|4|5|9|7|7|11|12|13|12|9|4|16|7|9|14|10|14,2,75,76,128.458694887107,332.729818181197
9,2,4,8|18|9|7|16|9|15|11|14|12|10|6|7|14|10|11|16|9|18,2,76,72,130.055227328391,332.729818181197
9,2,5,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.174525677961,332.729818181197
9,2,6,7|4|6|4|7|8|11|8|13|14|8|8|12|15|12|7|17|14|18,2,77,73,130.325907648308,332.729818181197
9,2,7,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.32902793551,332.729818181197
9,2,8,7|10|4|12|12|7|17|15|16|12|8|9|12|13|11|9|13|15|10,2,68,73,133.019888191411,332.729818181197
9,2,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,134.479130106562,332.729818181197
9,2,10,11|11|6|6|14|7|12|14|13|11|7|13|5|9|16|10|13|19|12,2,77,67,136.212678376334,332.729818181197
11,2,1,12|7|5|3|15|5|12|16|7|9|8|9|12|12|14|13|16|19|6,2,77,77,128.596072773691,343.46550210317
11,2,2,12|7|4|10|19|8|11|11|11|10|8|8|5|9|10|8|16|15|10,2,78,80,128.800381831143,343.46550210317
11,2,3,13|8|5|10|12|7|11|14|15|11|7|7|15|14|9|8|16|11|16,2,76,76,130.023729589326,343.46550210317
11,2,4,6|11|5|4|15|13|6|11|13|15|10|11|10|16|12|8|16|16|17,2,77,75,130.421234603661,343.46550210317
11,2,5,11|6|11|4|17|13|19|10|13|14|5|8|9|17|11|12|15|14|7,2,78,74,130.680815440625,343.46550210317
11,2,6,6|14|5|10|12|7|16|12|11|10|8|8|8|13|14|12|11|10|13,2,74,76,131.242784352022,343.46550210317
11,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,132.249606856557,343.46550210317
11,2,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,132.840774328163,343.46550210317
11,2,9,10|15|4|6|17|12|9|15|7|14|6|4|7|14|7|9|19|13|13,2,77,73,133.819052064285,343.46550210317
11,2,10,8|8|4|6|16|9|15|16|15|11|8|9|5|14|8|6|15|14|14,2,68,70,134.507323420523,343.46550210317
13,2,1,10|9|5|9|14|12|17|8|11|12|6|5|7|8|10|8|15|13|5,2,76,78,126.232148138368,341.029384052753
13,2,2,7|11|5|5|16|9|10|11|14|11|5|11|7|18|13|11|17|11|14,2,74,75,128.308243331688,341.029384052753
13,2,3,9|6|7|8|18|11|14|14|14|14|8|10|10|11|9|12|18|19|11,2,78,74,128.694318722204,341.029384052753
13,2,4,5|15|6|9|11|9|13|14|10|13|11|7|7|10|15|7|15|12|17,2,77,74,128.814960777695,341.029384052753
13,2,5,8|9|10|8|11|6|16|17|11|12|13|8|7|13|12|5|17|10|10,2,68,70,129.202012684358,341.029384052753
13,2,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.56018593887,341.029384052753
13,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.859708448653,341.029384052753
13,2,8,10|12|5|11|13|8|17|8|8|7|7|8|14|15|15|5|19|10|18,2,69,72,130.839442498748,341.029384052753
13,2,9,11|7|3|6|10|9|15|8|15|15|10|9|6|14|7|9|14|11|19,2,71,69,130.990007876191,341.029384052753
13,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.382277297885,341.029384052753
1,2,1,13|9|7|5|14|11|14|16|11|10|9|8|15|9|11|7|17|20|13,2,78,75,125.906899061063,361.712591783206
1,2,2,9|9|5|9|19|11|12|13|10|18|9|13|10|14|14|9|18|15|7,2,77,77,126.04136853653,361.712591783206
1,2,3,15|8|5|8|14|6|17|11|11|15|5|13|5|9|11|5|11|15|12,2,77,76,127.626539603642,361.712591783206
1,2,4,9|11|7|6|14|7|15|17|15|14|16|8|8|9|10|7|15|13|8,2,74,73,128.121725601565,361.712591783206
1,2,5,10|12|5|6|18|5|15|6|18|13|12|11|9|13|13|13|15|15|15,2,78,74,128.848217136629,361.712591783206
1,2,6,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.476724192881,361.712591783206
1,2,7,5|14|3|4|15|10|13|13|15|12|9|7|7|17|7|11|15|10|14,2,76,71,130.133103899191,361.712591783206
1,2,8,10|9|5|8|15|9|17|9|10|11|5|9|6|17|12|10|15|16|13,2,69,72,131.140623483496,361.712591783206
1,2,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.774090540538,361.712591783206
1,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.949947952198,361.712591783206
4,2,1,9|12|6|5|16|7|11|9|16|11|10|8|6|14|6|14|13|13|11,2,76,76,124.358904588105,361.903342982133
4,2,2,11|10|4|5|13|9|13|11|11|14|13|9|8|15|15|12|17|17|17,2,77,74,126.893511326496,361.903342982133
4,2,3,13|14|6|7|17|5|15|10|12|17|2|8|10|10|11|12|12|14|11,2,78,74,127.438947877623,361.903342982133
4,2,4,11|6|4|5|8|6|14|16|14|13|8|12|11|16|9|10|16|8|14,2,76,76,127.962114353498,361.903342982133
4,2,5,9|9|6|6|10|7|17|13|16|7|5|7|9|11|9|7|16|17|11,2,77,70,129.236142271884,361.903342982133
4,2,6,6|12|6|11|17|8|16|14|16|12|10|7|8|13|11|7|12|11|14,2,69,75,129.457557567974,361.903342982133
4,2,7,4|8|3|9|12|7|7|14|13|15|5|9|7|16|10|12|13|12|17,2,74,70,129.807187629775,361.903342982133
4,2,8,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,129.954333529987,361.903342982133
4,2,9,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,130.737289086665,361.903342982133
4,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,133.260227858943,361.903342982133
18,2,1,9|9|3|9|7|11|9|6|14|15|7|9|10|14|12|9|17|13|18,2,76,75,128.267037754961,366.209394550324
18,2,2,12|12|10|5|17|9|15|16|14|15|7|11|8|9|12|13|14|17|12,2,78,75,128.785683227525,366.209394550324
18,2,3,7|13|5|11|14|8|14|14|12|10|8|3|8|13|10|8|13|13|13,2,77,72,129.23184798756,366.209394550324
18,2,4,11|13|2|4|15|9|12|9|16|13|10|11|15|13|14|12|15|13|8,2,76,72,129.323066130501,366.209394550324
18,2,5,5|15|8|4|9|10|16|7|14|11|8|10|7|17|9|10|16|8|17,2,72,71,130.127617477523,366.209394550324
18,2,6,8|7|4|6|15|8|14|16|11|9|7|5|8|13|13|15|17|11|18,2,74,71,130.393192778366,366.209394550324
18,2,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,130.722846772431,366.209394550324
18,2,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,131.47550314118,366.209394550324
18,2,9,8|7|4|7|17|10|16|13|13|13|13|10|7|15|11|8|17|16|14,2,68,73,133.273930082278,366.209394550324
18,2,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,136.006599368651,366.209394550324
6,3,1,9|7|3|10|14|8|18|8|9|13|11|8|9|15|12|12|13|10|13,2,77,79,123.91463940874,237.051272749901
6,3,2,9|8|3|12|19|5|9|17|9|13|8|5|9|8|13|10|12|11|18,2,75,75,127.024958727451,237.051272749901
6,3,3,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,127.325904023644,237.051272749901
6,3,4,5|13|4|5|16|17|11|12|10|15|7|8|5|17|10|14|16|12|15,2,76,72,127.588773056617,237.051272749901
6,3,5,10|13|7|11|15|5|14|10|17|13|7|10|10|8|16|13|15|12|6,2,76,73,127.954459349158,237.051272749901
6,3,6,7|12|4|4|19|7|13|8|13|10|13|6|6|13|13|7|17|13|16,2,77,70,128.393736484523,237.051272749901
6,3,7,13|8|7|4|17|6|17|15|15|16|8|12|10|9|13|14|12|19|14,2,77,73,128.403438279883,237.051272749901
6,3,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,128.969487617654,237.051272749901
6,3,9,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,131.018285527962,237.051272749901
6,3,10,7|9|5|10|9|10|16|13|14|9|7|8|8|15|11|10|14|14|10,2,67,73,132.07926558967,237.051272749901
11,3,1,6|11|7|5|14|6|15|7|10|14|11|11|7|11|11|9|17|13|19,2,76,73,126.720243799033,253.125342166424
11,3,2,12|8|3|9|8|10|16|10|12|16|11|9|7|15|13|7|14|10|17,2,73,79,127.754108883019,253.125342166424
11,3,3,13|8|3|4|14|14|7|12|11|12|6|11|12|13|12|11|16|17|12,2,74,79,127.791599559872,253.125342166424
11,3,4,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.225287940231,253.125342166424
11,3,5,10|12|4|8|18|11|13|14|16|11|7|8|7|13|13|8|14|16|15,2,76,72,128.862145755706,253.125342166424
11,3,6,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.260145937155,253.125342166424
11,3,7,14|8|5|7|18|4|12|11|9|15|6|14|9|16|13|10|12|14|15,2,71,74,130.095801081694,253.125342166424
11,3,8,7|14|9|10|8|6|13|12|14|6|13|5|11|14|10|12|15|15|15,2,71,76,130.320779787546,253.125342166424
11,3,9,7|6|7|8|7|4|17|15|14|12|8|8|9|9|9|5|16|15|9,2,66,69,132.175244884453,253.125342166424
11,3,10,5|11|6|7|14|9|14|16|11|7|7|9|6|16|9|13|18|9|11,2,65,73,133.384227194412,253.125342166424
19,3,1,11|14|7|9|14|7|12|10|16|15|11|9|11|14|9|13|17|18|8,2,77,75,125.086963135402,252.548145016034
19,3,2,9|14|5|13|20|7|18|16|9|15|7|11|6|13|15|14|15|15|11,2,78,75,125.269949793201,252.548145016034
19,3,3,12|8|3|10|20|9|8|11|13|15|9|8|8|15|12|11|13|16|18,2,77,76,126.836737984873,252.548145016034
19,3,4,8|8|3|6|15|10|19|15|15|16|10|14|8|6|14|15|15|15|18,2,78,73,127.775144603228,252.548145016034
19,3,5,9|8|11|6|17|15|17|13|13|7|10|10|7|15|15|13|17|18|17,2,77,75,127.806302067618,252.548145016034
19,3,6,3|15|4|5|17|12|12|12|7|14|9|4|9|15|11|9|17|7|17,2,77,73,127.868447101291,252.548145016034
19,3,7,14|7|3|2|20|18|13|5|6|16|8|7|8|15|4|15|12|13|19,2,78,72,128.961892200498,252.548145016034
19,3,8,4|16|4|12|13|4|4|9|8|5|10|12|7|13|9|8|20|4|17,2,70,78,129.524399542144,252.548145016034
19,3,9,8|8|6|6|11|7|12|14|13|10|4|7|7|12|12|8|16|13|13,2,70,73,130.170588041159,252.548145016034
19,3,10,17|8|16|9|16|5|20|18|15|9|8|16|13|3|18|14|10|20|2,2,77,66,132.495715349648,252.548145016034
4,3,1,8|9|5|9|18|9|15|17|12|14|8|14|11|14|12|13|17|15|4,2,78,78,126.426437358092,262.653949415684
4,3,2,5|6|10|4|9|16|18|15|13|15|7|12|9|12|10|11|15|18|14,2,77,77,126.610972975934,262.653949415684
4,3,3,7|9|6|6|8|9|14|16|15|11|9|10|9|6|16|15|15|12|17,2,76,79,127.224984785243,262.653949415684
4,3,4,4|14|6|10|12|12|14|7|10|15|9|7|7|14|10|11|20|14|14,2,74,78,127.502334885977,262.653949415684
4,3,5,8|6|9|7|10|6|15|16|11|14|6|8|13|13|18|11|12|17|8,2,77,78,127.720248568012,262.653949415684
4,3,6,10|8|6|9|14|8|10|10|14|12|10|5|7|16|8|6|15|11|17,2,75,76,127.86919997286,262.653949415684
