repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
18,7,2,18|14,1,80,2,204.417076987308,40.2271862149239
18,7,3,13|8,1,50,73,208.406278008409,40.2271862149239
18,7,4,20|12,1,65,47,208.552066084831,40.2271862149239
18,7,5,18|6,1,21,73,208.952957434441,40.2271862149239
18,7,6,10|15,1,80,40,211.548653898951,40.2271862149239
18,7,7,2|5,2,80,80,225.916382409029,40.2271862149239
18,7,8,10|17,2,72,55,226.863207252099,40.2271862149239
18,7,9,12|5,1,59,12,227.329823354015,40.2271862149239
18,7,10,12|13,1,60,44,227.340941026857,40.2271862149239
20,7,1,17|13,1,80,2,204.081645004234,46.2045203169187
20,7,2,17|13,1,30,80,209.628618041256,46.2045203169187
20,7,3,20|12,1,65,47,212.728102550588,46.2045203169187
20,7,4,15|6,1,51,79,213.249168614084,46.2045203169187
20,7,5,18|6,1,21,73,215.155628930698,46.2045203169187
20,7,6,12|10,1,80,36,215.769884166276,46.2045203169187
20,7,7,11|14,1,56,66,216.363184768266,46.2045203169187
20,7,8,2|5,2,80,79,219.620960456343,46.2045203169187
20,7,9,12|5,1,59,12,221.8956428909,46.2045203169187
20,7,10,20|7,1,44,53,234.028495609908,46.2045203169187
16,7,1,20|12,1,65,47,203.665797203447,37.1832069516182
16,7,2,13|8,1,51,71,205.899700430488,37.1832069516182
16,7,3,19|15,1,29,80,206.169020151713,37.1832069516182
16,7,4,11|9,1,80,34,211.04906992238,37.1832069516182
16,7,5,18|6,1,21,73,213.487533142239,37.1832069516182
16,7,6,12|5,1,59,12,216.651389728157,37.1832069516182
16,7,7,19|12,1,80,2,217.491214573255,37.1832069516182
16,7,8,10|17,2,72,55,219.129353797553,37.1832069516182
16,7,9,9|2,2,62,80,227.808141819479,37.1832069516182
16,7,10,2|13,2,68,60,231.815221795617,37.1832069516182
2,8,1,18|6,1,21,73,201.251783633807,55.724878068765
2,8,2,16|6,1,48,80,203.767974357094,55.724878068765
2,8,3,20|14,1,30,80,204.788996641939,55.724878068765
2,8,4,20|12,1,65,47,207.104061796839,55.724878068765
2,8,5,9|14,1,80,37,208.502819382151,55.724878068765
2,8,6,16|20,1,78,2,208.749600265985,55.724878068765
2,8,7,10|19,1,60,67,210.63865835398,55.724878068765
2,8,8,12|5,1,59,12,220.510636468598,55.724878068765
2,8,9,2|4,2,80,80,220.695942436508,55.724878068765
2,8,10,2|10,2,67,66,223.160981644495,55.724878068765
10,8,1,17|2,1,80,80,193.343323847612,41.6520910302798
10,8,2,20|14,1,32,80,195.015514022354,41.6520910302798
10,8,3,13|8,1,49,72,201.183455128405,41.6520910302798
10,8,4,18|6,1,21,73,206.730211280027,41.6520910302798
10,8,5,20|12,1,65,47,207.361571804,41.6520910302798
10,8,6,6|2,2,62,67,215.440909309942,41.6520910302798
10,8,7,10|17,2,72,55,216.852624192131,41.6520910302798
10,8,8,20|2,1,46,53,222.83018600328,41.6520910302798
10,8,9,12|5,1,59,12,223.272351313599,41.6520910302798
10,8,10,16|11,1,52,49,226.129884232441,41.6520910302798
7,7,1,17|2,1,70,80,188.75288547981,50.7757863998413
7,7,2,8|18,1,80,2,195.423311349314,50.7757863998413
7,7,3,13|8,1,50,75,197.787998811144,50.7757863998413
7,7,4,20|15,1,32,80,198.105813884151,50.7757863998413
7,7,5,11|10,1,80,33,202.67335643552,50.7757863998413
7,7,6,20|12,1,65,47,202.880118897907,50.7757863998413
7,7,7,18|6,1,21,73,204.78611015123,50.7757863998413
7,7,8,8|20,1,63,54,206.980792553555,50.7757863998413
7,7,9,2|4,2,79,80,210.841187389886,50.7757863998413
7,7,10,12|5,1,59,12,211.277391726329,50.7757863998413
11,7,1,20|15,1,31,80,188.237407021593,50.9973227143288
11,7,2,9|16,1,80,2,190.675304996038,50.9973227143288
11,7,3,13|8,1,80,30,191.023284521753,50.9973227143288
11,7,4,20|12,1,65,47,197.671463160981,50.9973227143288
11,7,5,13|8,1,50,73,200.771491160299,50.9973227143288
11,7,6,18|6,1,21,73,202.618960695779,50.9973227143288
11,7,7,12|5,1,59,12,203.439701026219,50.9973227143288
11,7,8,2|4,2,78,80,204.479058816982,50.9973227143288
11,7,9,11|15,1,63,43,207.724232058762,50.9973227143288
11,7,10,2|8,2,69,58,221.240149171906,50.9973227143288
15,8,1,20|13,1,32,80,205.272261423666,43.8028769334157
15,8,2,20|2,1,41,62,207.857133976439,43.8028769334157
15,8,3,13|2,1,80,28,209.594608400374,43.8028769334157
15,8,4,9|18,1,80,2,211.532588450086,43.8028769334157
15,8,5,13|7,1,49,73,212.299097669178,43.8028769334157
15,8,6,18|6,1,21,73,213.066414684918,43.8028769334157
15,8,7,12|5,1,59,12,221.606629949817,43.8028769334157
15,8,8,2|16,2,63,80,221.907613721351,43.8028769334157
15,8,9,20|12,1,65,47,223.486045797011,43.8028769334157
15,8,10,2|5,2,79,74,232.76016804185,43.8028769334157
13,8,1,13|8,1,51,79,211.94277491054,43.2418921510379
13,8,2,15|5,1,80,38,214.087829209897,43.2418921510379
13,8,3,20|12,1,65,47,217.467845682303,43.2418921510379
13,8,4,20|14,1,34,80,219.176313672747,43.2418921510379
13,8,5,13|13,1,57,55,221.959303650586,43.2418921510379
13,8,6,2|4,2,80,80,225.496002273637,43.2418921510379
13,8,7,18|6,1,21,73,225.577577056927,43.2418921510379
13,8,8,20|5,1,47,55,228.942737763413,43.2418921510379
13,8,9,12|5,1,59,12,231.862566490047,43.2418921510379
13,8,10,10|17,2,72,55,246.656441718683,43.2418921510379
9,8,1,12|7,1,80,36,193.157890948916,42.6601988633474
9,8,2,14|17,1,80,2,198.519892801253,42.6601988633474
9,8,3,8|20,1,72,48,200.158003232834,42.6601988633474
9,8,4,18|6,1,21,73,203.74305214844,42.6601988633474
9,8,5,20|12,1,65,47,205.396406011828,42.6601988633474
9,8,6,14|8,1,49,75,206.168039029597,42.6601988633474
9,8,7,20|17,1,26,80,207.641829347179,42.6601988633474
9,8,8,12|5,1,59,12,221.297333718317,42.6601988633474
9,8,9,20|6,1,43,52,224.378788733467,42.6601988633474
9,8,10,6|2,2,59,80,225.301255579031,42.6601988633474
17,8,1,14|7,1,49,74,205.037427870881,41.1922439177831
17,8,2,10|15,1,80,2,207.813769285876,41.1922439177831
17,8,3,18|6,1,21,73,209.496509643491,41.1922439177831
17,8,4,18|15,1,29,80,212.262349989083,41.1922439177831
17,8,5,12|5,1,59,12,213.701522647816,41.1922439177831
17,8,6,20|12,1,65,47,214.024010611349,41.1922439177831
17,8,7,12|8,1,80,34,215.796861466293,41.1922439177831
17,8,8,11|14,1,59,47,217.253807704066,41.1922439177831
17,8,9,20|6,1,44,49,228.213087219673,41.1922439177831
17,8,10,4|2,2,59,80,230.475288863643,41.1922439177831
19,8,1,20|15,1,29,80,171.639145868429,58.3695758501689
19,8,2,17|14,1,80,2,175.121883997993,58.3695758501689
19,8,3,18|6,1,21,73,181.926695785897,58.3695758501689
19,8,4,11|14,1,80,43,182.449767556789,58.3695758501689
19,8,5,20|12,1,65,47,185.636638522799,58.3695758501689
19,8,6,13|8,1,49,76,187.377746697209,58.3695758501689
19,8,7,2|20,1,77,2,189.647393412906,58.3695758501689
19,8,8,2|4,2,80,80,191.640733674309,58.3695758501689
19,8,9,12|5,1,59,12,200.619176639365,58.3695758501689
19,8,10,10|17,2,72,55,209.058064362526,58.3695758501689
14,8,1,10|18,1,80,2,201.663330515157,50.6374553839366
14,8,2,8|20,1,61,76,203.261444467346,50.6374553839366
14,8,3,20|9,1,80,2,203.745458124032,50.6374553839366
14,8,4,14|6,1,50,80,207.753264460727,50.6374553839366
14,8,5,20|16,1,33,80,208.203486501348,50.6374553839366
14,8,6,12|11,1,80,26,209.09320668322,50.6374553839366
14,8,7,2|4,2,80,80,214.82400024656,50.6374553839366
14,8,8,18|6,1,21,73,216.270485698886,50.6374553839366
14,8,9,2|9,2,72,59,217.70087259108,50.6374553839366
14,8,10,20|12,1,65,47,220.588151490206,50.6374553839366
8,8,1,18|6,1,21,73,208.834516442758,51.7247735182444
8,8,2,11|8,1,80,34,209.049508726258,51.7247735182444
8,8,3,13|8,1,48,74,210.314343195271,51.7247735182444
8,8,4,2|5,2,76,76,211.096107742244,51.7247735182444
8,8,5,18|17,1,28,80,211.605068799017,51.7247735182444
8,8,6,17|10,1,80,2,214.580103306361,51.7247735182444
8,8,7,12|5,1,59,12,219.312971780927,51.7247735182444
8,8,8,20|12,1,65,47,219.554319050962,51.7247735182444
8,8,9,2|10,2,69,57,224.026750602311,51.7247735182444
8,8,10,10|17,2,72,55,225.234501968365,51.7247735182444
3,8,1,20|12,1,65,47,200.314820755536,46.0550421357155
3,8,2,11|5,1,80,49,203.621864976974,46.0550421357155
3,8,3,14|7,1,65,42,206.703828875733,46.0550421357155
3,8,4,15|10,1,80,25,207.651807511494,46.0550421357155
3,8,5,16|6,1,51,80,207.90222713897,46.0550421357155
3,8,6,2|5,2,80,79,209.812084962909,46.0550421357155
3,8,7,11|13,1,55,65,210.193875240998,46.0550421357155
3,8,8,18|6,1,21,73,210.859490307403,46.0550421357155
3,8,9,3|4,2,59,80,211.925021760825,46.0550421357155
3,8,10,12|5,1,59,12,220.280634652202,46.0550421357155
12,8,1,19|16,1,26,80,215.639381853864,54.7768172343572
12,8,2,20|12,1,65,47,221.784606498857,54.7768172343572
12,8,3,13|14,1,80,2,222.366284987182,54.7768172343572
12,8,4,8|2,1,80,38,224.911938634541,54.7768172343572
12,8,5,18|6,1,21,73,225.567311494526,54.7768172343572
12,8,6,13|8,1,49,71,230.301317170078,54.7768172343572
12,8,7,10|14,1,71,41,231.664916682684,54.7768172343572
12,8,8,12|5,1,59,12,234.302709731753,54.7768172343572
12,8,9,10|17,2,72,55,241.934267039236,54.7768172343572
12,8,10,2|5,2,78,80,245.058608066624,54.7768172343572
6,8,1,20|2,1,80,30,201.524344944249,51.9483573675156
6,8,2,20|12,1,65,47,208.021786240041,51.9483573675156
6,8,3,20|11,1,80,2,214.941713069881,51.9483573675156
6,8,4,18|6,1,21,73,216.580605174722,51.9483573675156
6,8,5,5|9,1,80,24,217.910467116488,51.9483573675156
6,8,6,10|17,2,72,55,220.016126689831,51.9483573675156
6,8,7,12|5,1,59,12,221.229934989558,51.9483573675156
6,8,8,15|8,1,76,29,222.230722045937,51.9483573675156
6,8,9,13|8,1,51,70,227.517533133096,51.9483573675156
6,8,10,8|2,2,64,64,239.339400051805,51.9483573675156
5,8,1,20|14,1,29,80,198.583820359492,41.5675285299619
5,8,2,14|5,1,80,29,199.722343575303,41.5675285299619
5,8,3,18|6,1,21,73,204.824263256127,41.5675285299619
5,8,4,14|7,1,49,73,207.247198264461,41.5675285299619
5,8,5,9|16,1,80,2,210.72106928022,41.5675285299619
5,8,6,11|14,1,59,52,213.159195936126,41.5675285299619
5,8,7,20|12,1,65,47,214.637106418151,41.5675285299619
5,8,8,12|5,1,59,12,215.345641494046,41.5675285299619
5,8,9,10|17,2,72,55,223.010986243614,41.5675285299619
5,8,10,2|19,2,60,80,228.620280874527,41.5675285299619
20,8,1,17|15,1,30,80,212.372187343789,41.7734916329384
20,8,2,14|6,1,51,79,214.685753240306,41.7734916329384
20,8,3,14|15,1,78,2,217.183351287308,41.7734916329384
20,8,4,13|7,1,80,29,219.552975648933,41.7734916329384
20,8,5,18|6,1,21,73,220.868308440746,41.7734916329384
20,8,6,20|12,1,65,47,221.275862062567,41.7734916329384
20,8,7,12|5,1,59,12,225.408759988417,41.7734916329384
20,8,8,7|14,1,63,57,227.322947547742,41.7734916329384
20,8,9,18|7,1,45,54,232.374028537419,41.7734916329384
20,8,10,2|11,2,68,57,236.798038496797,41.7734916329384
18,8,1,15|6,1,50,80,185.511013068974,39.6796017169952
18,8,2,20|2,1,80,15,188.356916213257,39.6796017169952
18,8,3,20|2,1,80,80,193.662812523458,39.6796017169952
18,8,4,12|11,1,80,35,197.487867596784,39.6796017169952
18,8,5,6|5,1,80,65,203.094794928068,39.6796017169952
18,8,6,18|6,1,21,73,203.349445587202,39.6796017169952
18,8,7,20|12,1,65,47,204.70392610876,39.6796017169952
18,8,8,10|18,1,60,76,208.401082797249,39.6796017169952
18,8,9,12|5,1,59,12,209.868214846979,39.6796017169952
18,8,10,17|7,1,47,53,215.336868419693,39.6796017169952
1,8,1,17|14,1,80,2,192.712907869361,61.0670944015185
1,8,2,20|16,1,30,80,195.161646906839,61.0670944015185
1,8,3,20|12,1,65,47,195.62735429721,61.0670944015185
1,8,4,10|15,1,80,40,195.900925573596,61.0670944015185
1,8,5,18|6,1,21,73,200.715367786836,61.0670944015185
1,8,6,13|8,1,50,72,204.483798809418,61.0670944015185
1,8,7,13|14,1,60,49,206.188095926197,61.0670944015185
1,8,8,2|5,2,80,80,206.524925276109,61.0670944015185
1,8,9,2|20,2,61,80,210.04273798104,61.0670944015185
1,8,10,12|5,1,59,12,210.391175673534,61.0670944015185
2,9,1,19|15,1,28,80,206.715152474732,38.514762699604
2,9,2,18|6,1,21,73,210.159943284876,38.514762699604
2,9,3,20|12,1,65,47,213.834102619846,38.514762699604
2,9,4,14|7,1,49,72,217.364941354723,38.514762699604
2,9,5,12|5,1,59,12,221.301351765618,38.514762699604
2,9,6,11|2,1,80,35,223.208208130856,38.514762699604
2,9,7,13|15,1,80,2,226.23379497391,38.514762699604
2,9,8,2|5,2,80,80,231.905315135455,38.514762699604
2,9,9,10|17,2,72,55,232.86603662826,38.514762699604
2,9,10,8|2,2,63,74,233.48794829834,38.514762699604
4,8,1,15|13,1,80,2,189.42919567164,54.1607910513878
4,8,2,17|6,1,47,80,190.397436236494,54.1607910513878
4,8,3,18|6,1,21,73,190.757150876129,54.1607910513878
4,8,4,20|15,1,29,80,192.455618895176,54.1607910513878
4,8,5,20|12,1,65,47,199.548148845873,54.1607910513878
4,8,6,12|5,1,59,12,204.692653155751,54.1607910513878
4,8,7,2|17,2,63,80,207.603584597852,54.1607910513878
4,8,8,13|9,1,52,54,213.734035875651,54.1607910513878
4,8,9,7|2,2,60,80,219.720182858131,54.1607910513878
4,8,10,10|17,2,72,55,220.669418448396,54.1607910513878
11,8,1,20|14,1,30,80,194.137673539412,41.9831632335981
11,8,2,13|7,1,49,73,200.011656596938,41.9831632335981
11,8,3,18|6,1,21,73,203.620205778237,41.9831632335981
11,8,4,7|2,1,80,50,206.988538399804,41.9831632335981
11,8,5,20|12,1,65,47,214.765657713516,41.9831632335981
11,8,6,5|16,1,80,2,216.605301383542,41.9831632335981
11,8,7,20|6,1,43,54,219.058027890208,41.9831632335981
11,8,8,12|5,1,59,12,219.377774798746,41.9831632335981
11,8,9,2|17,2,62,80,222.458873624286,41.9831632335981
11,8,10,4|2,2,64,67,225.191792347801,41.9831632335981
7,8,1,8|17,1,80,2,194.350349961196,54.8814594666163
7,8,2,16|6,1,49,80,197.120577875373,54.8814594666163
7,8,3,18|6,1,21,73,197.853897011396,54.8814594666163
7,8,4,14|7,1,80,29,198.092436344109,54.8814594666163
7,8,5,20|19,1,26,80,198.638456320333,54.8814594666163
7,8,6,6|6,1,80,62,201.635945560138,54.8814594666163
7,8,7,20|12,1,65,47,206.961395775972,54.8814594666163
7,8,8,2|4,2,80,79,209.214633489316,54.8814594666163
7,8,9,10|12,1,56,65,214.338161404441,54.8814594666163
7,8,10,12|5,1,59,12,214.372029111162,54.8814594666163
16,8,1,20|17,1,25,80,201.694029048525,58.4230457981428
16,8,2,18|6,1,21,73,211.056574251784,58.4230457981428
16,8,3,16|6,1,49,80,212.840317653951,58.4230457981428
16,8,4,20|9,1,38,62,216.784954080535,58.4230457981428
16,8,5,20|12,1,65,47,218.836485938752,58.4230457981428
16,8,6,2|5,2,78,79,221.593530447837,58.4230457981428
16,8,7,20|2,1,80,2,222.367706175555,58.4230457981428
16,8,8,10|17,2,72,55,231.732173240182,58.4230457981428
16,8,9,2|19,2,60,80,232.820113870957,58.4230457981428
16,8,10,12|5,1,59,12,233.49301749659,58.4230457981428
10,9,1,18|15,1,39,80,187.934185943517,52.819841782252
10,9,2,13|8,1,49,76,195.757320723464,52.819841782252
10,9,3,15|8,1,80,27,195.854866271845,52.819841782252
10,9,4,10|16,1,80,51,200.982740878806,52.819841782252
10,9,5,18|6,1,21,73,204.991898610817,52.819841782252
10,9,6,20|12,1,65,47,206.694706121257,52.819841782252
10,9,7,2|5,2,80,80,212.094105380036,52.819841782252
10,9,8,10|17,2,72,55,223.734714667228,52.819841782252
10,9,9,12|14,1,57,57,224.287626264922,52.819841782252
10,9,10,12|5,1,59,12,225.668163650498,52.819841782252
15,9,1,16|2,1,80,78,210.506782235253,43.8044589678446
15,9,2,18|6,1,21,73,212.694947747362,43.8044589678446
15,9,3,20|12,1,65,47,217.229872185204,43.8044589678446
15,9,4,16|7,1,80,22,217.600960641908,43.8044589678446
15,9,5,14|8,1,48,72,218.230993219714,43.8044589678446
15,9,6,10|20,1,80,4,219.317143628211,43.8044589678446
15,9,7,19|16,1,25,80,220.249034730625,43.8044589678446
15,9,8,20|3,1,62,80,220.531260873717,43.8044589678446
15,9,9,9|15,1,68,38,220.551478014265,43.8044589678446
15,9,10,12|5,1,59,12,233.544347765818,43.8044589678446
13,9,1,11|7,1,80,34,197.64576484649,42.783916580677
13,9,2,15|13,1,80,2,198.664761953698,42.783916580677
13,9,3,20|15,1,31,80,198.886760316591,42.783916580677
13,9,4,9|20,1,74,50,203.941262192959,42.783916580677
13,9,5,14|7,1,49,72,205.109412960972,42.783916580677
13,9,6,18|6,1,21,73,208.674211322294,42.783916580677
13,9,7,20|12,1,65,47,211.348095902254,42.783916580677
13,9,8,12|5,1,59,12,216.538838430833,42.783916580677
13,9,9,2|5,2,76,79,217.860057880656,42.783916580677
13,9,10,10|17,2,72,55,225.523274197437,42.783916580677
19,9,1,13|7,1,51,74,197.940432515261,47.2495995998383
19,9,2,19|8,1,80,2,198.509171279982,47.2495995998383
19,9,3,12|7,1,80,41,202.373021225647,47.2495995998383
19,9,4,20|12,1,65,47,210.223193240513,47.2495995998383
19,9,5,18|6,1,21,73,211.461746839099,47.2495995998383
19,9,6,17|14,1,31,80,211.470020112977,47.2495995998383
19,9,7,11|11,1,61,48,217.143288069049,47.2495995998383
19,9,8,10|17,2,72,55,222.05187203195,47.2495995998383
19,9,9,2|20,2,62,80,222.583386742231,47.2495995998383
19,9,10,7|2,2,64,78,227.30525330829,47.2495995998383
17,9,1,12|7,1,80,36,212.498155258901,50.1367715994517
17,9,2,17|14,1,80,2,212.522253651498,50.1367715994517
17,9,3,20|12,1,65,47,214.782937724679,50.1367715994517
17,9,4,18|6,1,21,73,218.886395250381,50.1367715994517
17,9,5,13|8,1,50,75,219.714894648231,50.1367715994517
17,9,6,20|16,1,29,80,219.908850274988,50.1367715994517
17,9,7,12|5,1,59,12,226.029632317053,50.1367715994517
17,9,8,11|14,1,61,49,227.910569863721,50.1367715994517
17,9,9,2|4,2,79,80,231.524676325654,50.1367715994517
17,9,10,20|4,1,48,49,236.977515615396,50.1367715994517
12,9,1,11|9,1,80,35,202.322400788785,41.3423319300016
12,9,2,20|12,1,65,47,203.391111723097,41.3423319300016
12,9,3,20|2,1,76,80,206.864766341543,41.3423319300016
12,9,4,12|5,1,59,12,210.389900926841,41.3423319300016
12,9,5,16|12,1,80,2,211.977823229578,41.3423319300016
12,9,6,13|7,1,52,71,213.064815166386,41.3423319300016
12,9,7,18|6,1,21,73,217.360480517904,41.3423319300016
12,9,8,2|5,2,80,80,218.730164314684,41.3423319300016
12,9,9,18|15,1,32,80,221.901891577129,41.3423319300016
12,9,10,10|17,2,72,55,224.276144756311,41.3423319300016
9,9,1,20|17,1,33,80,204.292846213263,56.3744694153468
9,9,2,8|19,1,80,16,206.304769142454,56.3744694153468
9,9,3,20|12,1,65,47,208.435420559935,56.3744694153468
9,9,4,2|4,2,80,80,209.647125601426,56.3744694153468
9,9,5,19|7,1,80,2,210.049758656879,56.3744694153468
9,9,6,13|8,1,51,75,213.053921015187,56.3744694153468
9,9,7,12|5,1,59,12,215.799079048794,56.3744694153468
9,9,8,18|6,1,21,73,216.318712336514,56.3744694153468
9,9,9,6|2,2,61,80,225.990990125312,56.3744694153468
9,9,10,20|2,1,50,57,227.921288651437,56.3744694153468
8,9,1,13|8,1,50,73,195.661419842412,49.8485925356547
8,9,2,20|4,1,80,7,196.856811521955,49.8485925356547
8,9,3,20|15,1,34,80,197.140254068804,49.8485925356547
8,9,4,20|12,1,65,47,198.932836137562,49.8485925356547
8,9,5,18|6,1,21,73,202.532091161798,49.8485925356547
8,9,6,20|2,1,51,57,204.704859874814,49.8485925356547
8,9,7,7|20,1,80,2,205.015692758259,49.8485925356547
8,9,8,12|5,1,59,12,214.401747695013,49.8485925356547
8,9,9,2|5,2,80,80,215.103734665608,49.8485925356547
8,9,10,15|8,1,55,46,215.536167752527,49.8485925356547
3,9,1,16|6,1,49,80,197.923271818083,52.6334613998731
3,9,2,20|16,1,29,80,200.004785237825,52.6334613998731
3,9,3,18|6,1,21,73,201.316680371901,52.6334613998731
3,9,4,14|16,1,80,2,204.352093682099,52.6334613998731
3,9,5,10|18,1,61,77,205.716453852084,52.6334613998731
3,9,6,20|12,1,65,47,207.772124399691,52.6334613998731
3,9,7,2|4,2,80,80,210.805842292702,52.6334613998731
3,9,8,11|9,1,80,34,211.170957676964,52.6334613998731
3,9,9,12|5,1,59,12,218.107848298937,52.6334613998731
3,9,10,2|7,2,62,80,219.973820689898,52.6334613998731
20,9,1,19|2,1,80,80,205.47368808849,38.9187056144079
20,9,2,12|16,1,80,20,207.103597297225,38.9187056144079
20,9,3,20|12,1,65,47,208.035291437966,38.9187056144079
20,9,4,19|11,1,73,2,212.847487366501,38.9187056144079
20,9,5,20|17,1,28,80,219.018306204831,38.9187056144079
20,9,6,10|17,2,72,55,219.888614553594,38.9187056144079
20,9,7,18|6,1,21,73,221.015335178826,38.9187056144079
20,9,8,13|8,1,50,73,222.524360824943,38.9187056144079
20,9,9,12|5,1,59,12,223.523664956453,38.9187056144079
20,9,10,2|12,2,70,59,225.534470471304,38.9187056144079
6,9,1,11|7,1,80,34,200.173626801146,48.6158967494965
6,9,2,18|6,1,21,73,202.860358222677,48.6158967494965
6,9,3,9|15,1,80,2,204.112129950388,48.6158967494965
6,9,4,18|8,1,80,2,207.616664209111,48.6158967494965
6,9,5,20|15,1,26,80,208.483876822981,48.6158967494965
6,9,6,14|7,1,49,77,212.146627589521,48.6158967494965
6,9,7,20|12,1,65,47,215.340236190523,48.6158967494965
6,9,8,12|5,1,59,12,218.392678268963,48.6158967494965
6,9,9,2|12,2,68,62,226.760151220385,48.6158967494965
6,9,10,10|17,2,72,55,228.944273942146,48.6158967494965
1,9,1,14|13,1,80,2,204.625828618734,41.7080529530843
1,9,2,14|7,1,49,70,208.866850078802,41.7080529530843
1,9,3,15|2,1,80,80,211.471481068729,41.7080529530843
1,9,4,18|14,1,32,80,213.169899802221,41.7080529530843
1,9,5,18|6,1,21,73,220.240462220812,41.7080529530843
1,9,6,20|12,1,65,47,221.088829727419,41.7080529530843
1,9,7,12|5,1,59,12,224.66836067671,41.7080529530843
1,9,8,11|14,1,60,55,225.71640920569,41.7080529530843
1,9,9,10|17,2,72,55,242.76443768882,41.7080529530843
1,9,10,2|17,2,61,80,242.847719686718,41.7080529530843
5,9,1,11|7,1,80,35,174.087640622936,54.0881163001061
5,9,2,14|15,1,80,2,175.583059004882,54.0881163001061
5,9,3,20|15,1,27,80,180.907468294749,54.0881163001061
5,9,4,18|6,1,21,73,181.74451878952,54.0881163001061
5,9,5,13|8,1,49,78,186.178886680339,54.0881163001061
5,9,6,20|12,1,65,47,193.05834366923,54.0881163001061
5,9,7,2|5,2,80,80,198.550062071558,54.0881163001061
5,9,8,12|5,1,59,12,200.097551126995,54.0881163001061
5,9,9,20|5,1,44,56,205.358591137638,54.0881163001061
5,9,10,2|10,2,69,60,210.417038578426,54.0881163001061
2,10,1,10|14,1,80,43,179.292445233029,50.9305056810379
2,10,2,18|6,1,21,73,184.489411398507,50.9305056810379
2,10,3,14|8,1,48,79,185.551252598997,50.9305056810379
2,10,4,20|16,1,27,80,187.0176455571,50.9305056810379
2,10,5,20|12,1,65,47,198.03469360844,50.9305056810379
2,10,6,9|20,1,80,2,199.257901541915,50.9305056810379
2,10,7,9|20,1,61,59,200.946418715913,50.9305056810379
2,10,8,10|17,2,72,55,207.354634228409,50.9305056810379
2,10,9,2|10,2,69,60,208.035531674199,50.9305056810379
2,10,10,2|4,2,80,80,208.08027371707,50.9305056810379
4,9,1,20|17,1,26,80,205.503454005446,42.6349398493767
4,9,2,18|6,1,21,73,207.248094945951,42.6349398493767
4,9,3,12|6,1,80,31,208.155102304515,42.6349398493767
4,9,4,18|14,1,80,2,210.633155740356,42.6349398493767
4,9,5,20|12,1,65,47,212.549308487647,42.6349398493767
4,9,6,14|7,1,49,75,214.392327324838,42.6349398493767
4,9,7,12|5,1,59,12,216.217899090553,42.6349398493767
4,9,8,10|17,2,72,55,225.768462298013,42.6349398493767
4,9,9,2|5,2,78,80,227.089683107667,42.6349398493767
4,9,10,6|2,2,61,80,229.226289463661,42.6349398493767
18,9,1,17|16,1,80,2,200.042537007736,55.6738499164581
18,9,2,19|16,1,26,80,202.292759712977,55.6738499164581
18,9,3,14|8,1,48,76,202.370945755678,55.6738499164581
18,9,4,10|14,1,80,39,203.063554242105,55.6738499164581
18,9,5,18|6,1,21,73,203.132097285283,55.6738499164581
18,9,6,16|7,1,80,24,203.174681230269,55.6738499164581
18,9,7,20|12,1,65,47,209.249044640628,55.6738499164581
18,9,8,12|5,1,59,12,226.904247121641,55.6738499164581
18,9,9,2|5,2,80,80,228.204776581753,55.6738499164581
18,9,10,20|6,1,42,54,231.368025585557,55.6738499164581
14,9,1,17|15,1,30,80,171.131493540492,72.7334496180217
14,9,2,11|12,1,80,39,172.986479328839,72.7334496180217
14,9,3,16|14,1,80,2,173.586946596397,72.7334496180217
14,9,4,13|8,1,49,75,179.902029926634,72.7334496180217
14,9,5,18|6,1,21,73,180.294951862932,72.7334496180217
14,9,6,2|4,2,80,80,181.670713572474,72.7334496180217
14,9,7,20|12,1,65,47,183.884631369962,72.7334496180217
14,9,8,10|17,2,72,55,195.394580049556,72.7334496180217
14,9,9,2|8,2,70,60,195.79393047583,72.7334496180217
14,9,10,12|5,1,59,12,198.623282450134,72.7334496180217
10,10,1,20|2,1,80,14,203.660346725146,40.7807983835538
10,10,2,18|6,1,21,73,205.404547293677,40.7807983835538
10,10,3,14|7,1,49,73,205.74530856993,40.7807983835538
10,10,4,12|8,1,80,36,205.985612480366,40.7807983835538
10,10,5,20|12,1,65,47,209.681595560283,40.7807983835538
10,10,6,15|16,1,80,2,218.098036561294,40.7807983835538
10,10,7,19|17,1,26,80,218.500510520796,40.7807983835538
10,10,8,12|5,1,59,12,218.60221583954,40.7807983835538
10,10,9,12|14,1,63,38,220.019352852546,40.7807983835538
10,10,10,20|6,1,43,50,229.814855642395,40.7807983835538
13,10,1,14|17,1,80,2,196.89831812723,39.2485938986142
13,10,2,20|16,1,27,80,201.091576049472,39.2485938986142
13,10,3,18|6,1,21,73,201.550505320526,39.2485938986142
13,10,4,13|8,1,80,28,206.091726778411,39.2485938986142
13,10,5,14|8,1,48,74,206.671672734799,39.2485938986142
13,10,6,10|20,1,66,49,209.959091568276,39.2485938986142
13,10,7,20|12,1,65,47,210.259336824914,39.2485938986142
13,10,8,6|4,2,61,80,212.729345391325,39.2485938986142
13,10,9,12|5,1,59,12,213.546833159925,39.2485938986142
13,10,10,20|6,1,44,48,222.380104479078,39.2485938986142
11,9,1,16|12,1,80,2,200.60019000145,49.3964791138967
11,9,2,13|8,1,51,78,205.660275936327,49.3964791138967
