repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
13,2,0.832770409769877,0.902177470468573,141.43509881931,8.77397574627915,0.829253801739242,0.901388500322456,141.771721919417,8.79513424494736,0.58939133087794
13,3,0.83317045870377,0.902421664621872,140.793789214359,8.75105250739502,0.824582021764411,0.896768864073319,148.364339332672,8.9706010889677,0.58796374797821
13,4,0.832459052246792,0.901929149350142,142.160079206848,8.79929161207914,0.830501456868326,0.902980123422345,136.357571940882,8.60487219297615,0.574083149433136
13,5,0.832337505886255,0.901894703890898,141.682715194692,8.7778536711476,0.833549697359931,0.902545777090495,139.154071116636,8.75111983707993,0.571748983860016
13,6,0.83279768352831,0.902210186846382,141.435622118068,8.77568388499886,0.828641500467385,0.899974538148958,141.982272785987,8.80461540775137,0.55146469672521
13,7,0.83169668560158,0.901449320654787,141.894630259248,8.78447512044942,0.838677011439534,0.906254037641071,137.802289055781,8.66525067728348,0.562407151858012
13,8,0.832261400111573,0.90183233967618,141.354117625858,8.76955615683479,0.833720277189884,0.901990148080473,142.589316291549,8.82206351360158,0.565473783016205
13,9,0.832162164375596,0.90174989155461,142.046660568322,8.78400456282797,0.83357515211534,0.903348271802743,137.183617476098,8.70668466387183,0.565517302354177
13,10,0.833310066329751,0.902552576107854,140.151171040166,8.73563258086889,0.824173360872097,0.894128079620146,153.564679747225,9.02977400665162,0.564481282234192
14,1,0.832707349527851,0.902148085540061,141.154874184803,8.77598964674427,0.829973863770474,0.901097202265196,144.264773625352,8.74265430804517,0.518473847707113
14,2,0.832147209252388,0.901763773467283,141.716458266966,8.77667342382795,0.83462792172392,0.903432073256113,139.335230933466,8.74053251620931,0.549593583742778
14,3,0.832303313436409,0.901842719083598,141.900326163143,8.77862397905572,0.833157558572189,0.903484258014291,137.822924155613,8.74272942254168,0.543387385209401
14,4,0.833093811767593,0.902413083982768,141.388195729291,8.76084202096266,0.826394196692969,0.897713831791024,142.052864679714,8.91312950380624,0.569164784749349
14,5,0.83248148281336,0.901955983933162,141.152604581302,8.76407142387693,0.829825043528529,0.899590600534412,145.852119889777,8.8677654034776,0.566591131687164
14,6,0.833034208125545,0.902347504553146,140.951363415035,8.76054877762921,0.826132775526902,0.898726993383119,146.696201525162,8.92247519987138,0.564712619781494
14,7,0.832644125575016,0.902096495031201,141.018634706563,8.76491961989418,0.830302328136895,0.899654906187605,145.642217153265,8.86029386842899,0.533491369088491
14,8,0.832408615716893,0.901904134394325,141.758689813245,8.78208703916462,0.831224659257059,0.901903276856994,139.884006527324,8.76595997673116,0.563853430747986
14,9,0.831984599186062,0.90161517772795,141.456124470433,8.77013159127021,0.834608904785012,0.902392831194117,142.90331759373,8.78538846911552,0.558897050221761
14,10,0.832608647128259,0.902076589283447,141.22736078687,8.76487226028468,0.830632229908959,0.901264394209664,143.826329794245,8.78997953193161,0.587192515532176
15,1,0.832280057109753,0.901845067292314,141.200704680559,8.76214232617149,0.833142278598283,0.902301503559074,144.22051499407,8.86098395842443,0.572659834225972
15,2,0.832185396791651,0.901794048402293,141.436026731834,8.77623730331506,0.833409077243101,0.901867271458596,142.58697837233,8.71485163367603,0.525099349021912
15,3,0.833430549443868,0.902620364448184,140.962731408577,8.7605672547212,0.823312803152961,0.897764753564999,145.908817860317,8.88634705606617,0.553555067380269
15,4,0.832460226849931,0.90194397055866,140.779160048492,8.75008722873081,0.831955310806548,0.900364010743066,147.973059836375,8.89042351149078,0.57327078183492
15,5,0.832546095649001,0.902015303324619,141.017551391533,8.75489582999927,0.830550679324237,0.900191000545724,146.115584896621,8.94759084095555,0.576037017504374
15,6,0.832165204489179,0.901769295558754,141.993013415634,8.78267430677711,0.833415358654763,0.903780620551254,137.754114153452,8.73214998980342,0.550137130419413
15,7,0.831985624401198,0.901625226832323,142.12196294766,8.79236561349199,0.835924961286169,0.903641034498327,135.967467275846,8.66352515055296,0.556697050730387
15,8,0.832802580154048,0.902205738086635,141.612243555834,8.77576308373193,0.82779417272365,0.899796556764775,140.965022228016,8.77774418864029,0.564656949043274
15,9,0.832721314059835,0.902117812066708,141.007961818311,8.75708049843085,0.828801458077169,0.899083026260476,146.338792674659,8.93342239327584,0.567097985744476
15,10,0.832877106861299,0.902241805262654,141.559971237513,8.78661825768628,0.828086998203741,0.900201063581664,140.740412525241,8.72645895431185,0.559035714467367
16,1,0.832811369881712,0.902210654943296,141.146163699611,8.7706633267149,0.829410063270939,0.90003459508712,143.8766268977,8.7889679189274,0.566156184673309
16,2,0.833122589830925,0.902452843141903,141.032025953534,8.76063568293048,0.827157283246664,0.900739569593869,144.701896938484,8.90930447072771,0.572444868087769
16,3,0.831605337380211,0.901363545602405,142.173433331567,8.78994435848842,0.838414161916517,0.90521382373884,136.177604014217,8.62080617856565,0.570190680027008
16,4,0.832202173285015,0.901808531375191,142.149145069692,8.78680507063854,0.833987627404309,0.903777791402384,135.725044054895,8.70784463443286,0.583362019062042
16,5,0.8327322231313,0.902176692517228,141.380779321756,8.77577449369214,0.829903959432129,0.900471385870411,141.996495900607,8.72836994212602,0.578710313638051
16,6,0.832785673041233,0.90214895926653,140.701129725984,8.74274624682052,0.827611430814337,0.89872383837169,149.792622132955,8.99726741903553,0.565017147858938
16,7,0.832369839711103,0.90193358023925,141.044811201135,8.76156774304527,0.832866758699168,0.901006322762132,145.305447064528,8.91072967667812,0.571724653244019
16,8,0.832663230120518,0.902115047079726,141.542231899603,8.7769937692612,0.830154005870863,0.900428943735698,140.811493011879,8.75031683370369,0.557160882155101
16,9,0.832909782850391,0.902274286207923,141.194467071926,8.75550883752535,0.82755337323405,0.899803749634094,144.260057071072,8.93169387477255,0.579262336095174
16,10,0.832664227850749,0.902103809238988,141.012871397005,8.77309689411052,0.829866974611853,0.899241659781639,145.907062742771,8.79091752939726,0.58402118285497
17,1,0.832265344998745,0.901851824247875,141.412604106262,8.76285922696349,0.833104764675724,0.900413491607396,142.532112376977,8.87146669862947,0.589349949359894
17,2,0.832971296381721,0.9022888917553,141.476275952734,8.76958303520364,0.826642522099139,0.900725863554701,142.061925376096,8.84319001577846,0.586602314313253
17,3,0.832077843837554,0.901732978331141,141.94768298668,8.79465904820039,0.83579973214677,0.904055814663175,136.932827722101,8.60990645449724,0.57198650042216
17,4,0.832753526995091,0.902188376632105,141.343051375333,8.7634922362491,0.83036722348486,0.901911429592619,141.886590766552,8.93349170292179,0.589581898848216
17,5,0.832643393554419,0.902033758568117,141.242467864429,8.7661033034909,0.828667299636147,0.897712213569418,144.921508890105,8.83808296554325,0.58505433400472
17,6,0.832042784026137,0.901682252166297,142.244210185967,8.79654479272086,0.83554747314613,0.904932669273063,134.739736781315,8.57015797169858,0.578035883108775
17,7,0.832004089229412,0.901621212377001,141.47417976315,8.76306406201255,0.834226510493433,0.903048935061989,142.852366783434,8.91595560043244,0.571754499276479
17,8,0.832916097806684,0.902293597381109,141.389937277458,8.777954184234,0.827516582935362,0.900588114209215,142.448307222772,8.72234388351909,0.569418215751648
17,9,0.832945020900924,0.902290480429441,140.765342647967,8.75668067704511,0.827656764998354,0.897430201946621,147.979258004079,8.88472678057137,0.566078881422679
