repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
11,7,4,20|20,0,23,53,104.454797869228,197.862121884028
11,7,5,17|14,1,58,25,104.506398714619,197.862121884028
11,7,6,16|16,1,26,55,104.801663036449,197.862121884028
11,7,7,20|20,0,21,78,104.886426840997,197.862121884028
11,7,8,12|8,1,67,11,105.284392023747,197.862121884028
11,7,9,9|15,2,37,54,105.721831621108,197.862121884028
11,7,10,13|20,2,80,47,106.512783699609,197.862121884028
4,8,1,3|17,1,52,66,101.430053080112,186.093877200286
4,8,2,12|18,1,24,70,102.559302503215,186.093877200286
4,8,3,18|20,1,29,59,103.021449709231,186.093877200286
4,8,4,9|11,1,56,17,103.212372127931,186.093877200286
4,8,5,17|14,1,58,25,103.849371741306,186.093877200286
4,8,6,20|20,0,21,78,104.123878587522,186.093877200286
4,8,7,12|8,1,67,11,104.650491672256,186.093877200286
4,8,8,19|10,1,25,60,104.753804940793,186.093877200286
4,8,9,9|15,2,37,54,105.451306909631,186.093877200286
4,8,10,13|16,1,35,7,107.262303902696,186.093877200286
12,8,1,3|17,1,52,66,101.420596873945,177.84548946619
12,8,2,12|18,1,24,70,102.984610730592,177.84548946619
12,8,3,16|16,1,27,55,103.933160629617,177.84548946619
12,8,4,6|16,1,43,40,104.439262089158,177.84548946619
12,8,5,20|20,0,21,78,104.455518278377,177.84548946619
12,8,6,9|11,1,56,17,104.582559176236,177.84548946619
12,8,7,17|14,1,58,25,104.588534337505,177.84548946619
12,8,8,20|20,0,24,53,104.741261310271,177.84548946619
12,8,9,11|9,1,40,74,104.955636471142,177.84548946619
12,8,10,12|8,1,67,11,105.160852310654,177.84548946619
14,8,1,3|17,1,52,66,101.936616627739,178.764559002717
14,8,2,12|18,1,24,70,102.365372046779,178.764559002717
14,8,3,9|11,1,56,17,103.863518428747,178.764559002717
14,8,4,20|20,0,21,53,104.229102304995,178.764559002717
14,8,5,16|16,1,25,56,104.281320871752,178.764559002717
14,8,6,9|9,1,51,41,104.286703056825,178.764559002717
14,8,7,20|20,0,21,78,104.687040198688,178.764559002717
14,8,8,17|14,1,58,25,105.309676106714,178.764559002717
14,8,9,12|8,1,67,11,106.264335775897,178.764559002717
14,8,10,6|12,2,79,30,106.462101895583,178.764559002717
15,8,1,3|17,1,52,66,101.553046869945,163.306961119175
15,8,2,12|18,1,24,70,103.46498222463,163.306961119175
15,8,3,2|13,2,78,51,104.068850572273,163.306961119175
15,8,4,17|14,1,58,25,104.273023793997,163.306961119175
15,8,5,9|11,1,56,17,104.425865419813,163.306961119175
15,8,6,20|20,0,11,52,104.504859296716,163.306961119175
15,8,7,20|20,0,61,69,104.654574354694,163.306961119175
15,8,8,9|9,1,57,40,104.74101385274,163.306961119175
15,8,9,20|20,0,21,78,104.946513582888,163.306961119175
15,8,10,12|20,2,80,47,105.227961558108,163.306961119175
5,8,1,3|17,1,52,66,101.539977868471,168.395244983832
5,8,2,12|18,1,24,70,102.754171979389,168.395244983832
5,8,3,9|11,1,56,17,103.054960143142,168.395244983832
5,8,4,16|17,1,27,55,103.566972451528,168.395244983832
5,8,5,20|20,0,18,53,103.91639137565,168.395244983832
5,8,6,8|8,1,49,41,104.20642328101,168.395244983832
5,8,7,20|20,0,21,78,104.311002798232,168.395244983832
5,8,8,16|20,0,9,74,104.538017050382,168.395244983832
5,8,9,12|8,1,67,11,104.541797236845,168.395244983832
5,8,10,13|20,2,80,47,105.439379345746,168.395244983832
3,8,1,3|17,1,52,66,101.731197800333,184.553417297204
3,8,2,12|18,1,24,70,101.907916895842,184.553417297204
3,8,3,2|11,2,80,51,103.058235500293,184.553417297204
3,8,4,16|17,1,25,55,103.275367708098,184.553417297204
3,8,5,20|20,0,16,53,103.511580657506,184.553417297204
3,8,6,20|20,0,21,78,103.903896651417,184.553417297204
3,8,7,20|20,0,55,69,103.996375296958,184.553417297204
3,8,8,17|14,1,58,25,104.557349426985,184.553417297204
3,8,9,9|11,1,56,17,104.882196708632,184.553417297204
3,8,10,9|15,2,37,54,105.272232545242,184.553417297204
10,8,1,3|17,1,52,66,101.993594916339,158.602131549517
10,8,2,9|11,1,56,17,103.522611916544,158.602131549517
10,8,3,12|18,1,24,70,104.101623993464,158.602131549517
10,8,4,15|16,1,28,55,104.341900386002,158.602131549517
10,8,5,8|8,1,55,40,104.68698033337,158.602131549517
10,8,6,20|20,0,21,78,105.045642654739,158.602131549517
10,8,7,20|20,0,21,53,105.068554190807,158.602131549517
10,8,8,12|8,1,67,11,105.192388374941,158.602131549517
10,8,9,17|14,1,58,25,105.461671351641,158.602131549517
10,8,10,18|9,1,23,64,106.091968342391,158.602131549517
9,8,1,3|17,1,52,66,102.119491692052,173.97355594635
9,8,2,12|18,1,24,70,102.307994917641,173.97355594635
9,8,3,9|11,1,56,17,102.746013141428,173.97355594635
9,8,4,12|8,1,67,11,103.749838103974,173.97355594635
9,8,5,2|12,2,79,51,103.771247093657,173.97355594635
9,8,6,20|20,0,21,78,103.865836581705,173.97355594635
9,8,7,20|20,0,22,53,103.932130448812,173.97355594635
9,8,8,17|14,1,58,25,104.294279723062,173.97355594635
9,8,9,16|17,1,25,55,104.482537343917,173.97355594635
9,8,10,18|10,1,23,61,105.175888200288,173.97355594635
6,8,1,3|17,1,52,66,101.049522396335,180.843930415312
6,8,2,12|18,1,24,70,101.901272151757,180.843930415312
6,8,3,3|20,1,40,54,102.283570161039,180.843930415312
6,8,4,2|12,2,66,53,102.68564869113,180.843930415312
6,8,5,20|20,0,24,53,103.934296331131,180.843930415312
6,8,6,20|20,0,21,78,104.159071100401,180.843930415312
6,8,7,17|14,1,58,25,104.201361706547,180.843930415312
6,8,8,12|8,1,67,11,104.364023237677,180.843930415312
6,8,9,9|11,1,56,17,104.642518910583,180.843930415312
6,8,10,10|17,2,42,38,105.790808235071,180.843930415312
8,8,1,3|17,1,52,66,102.163852051792,190.36388806502
8,8,2,12|18,1,24,70,102.751214499267,190.36388806502
8,8,3,20|20,0,36,51,103.698147789194,190.36388806502
8,8,4,20|20,0,21,78,103.860010732983,190.36388806502
8,8,5,9|11,1,56,17,103.943789457996,190.36388806502
8,8,6,17|14,1,58,25,104.202495182875,190.36388806502
8,8,7,12|8,1,67,11,104.295166426488,190.36388806502
8,8,8,10|19,1,40,45,104.557523841961,190.36388806502
8,8,9,18|10,1,25,60,105.351280139208,190.36388806502
8,8,10,9|15,2,37,54,105.584140330138,190.36388806502
2,8,1,3|17,1,52,66,102.51993937389,178.351049697399
2,8,2,12|18,1,24,70,102.705753110709,178.351049697399
2,8,3,16|17,1,26,55,103.774744719655,178.351049697399
2,8,4,17|14,1,58,25,104.061053700217,178.351049697399
2,8,5,20|20,0,21,78,104.090739878366,178.351049697399
2,8,6,12|8,1,67,11,104.180834050834,178.351049697399
2,8,7,16|20,0,15,80,104.272675848606,178.351049697399
2,8,8,20|18,0,21,53,104.487475468953,178.351049697399
2,8,9,8|11,1,42,40,104.97436901169,178.351049697399
2,8,10,19|10,1,23,66,105.003416729433,178.351049697399
18,8,1,3|17,1,52,66,102.126455370069,194.623392764727
18,8,2,15|17,1,26,55,103.41795346282,194.623392764727
18,8,3,9|11,1,56,17,103.701022422942,194.623392764727
18,8,4,12|18,1,24,70,104.205205085212,194.623392764727
18,8,5,20|20,0,21,78,104.486244922443,194.623392764727
18,8,6,20|19,0,68,80,104.800303096684,194.623392764727
18,8,7,17|14,1,58,25,104.9387393297,194.623392764727
18,8,8,12|8,1,67,11,105.092100965461,194.623392764727
18,8,9,12|20,2,70,37,106.116632971003,194.623392764727
18,8,10,6|12,2,79,30,107.098860640099,194.623392764727
16,8,1,3|17,1,52,66,101.482435723724,178.259513783455
16,8,2,12|18,1,24,70,102.708571212308,178.259513783455
16,8,3,9|11,1,56,17,103.517820163907,178.259513783455
16,8,4,20|20,0,21,78,104.011214026996,178.259513783455
16,8,5,20|20,0,23,53,104.090523630933,178.259513783455
16,8,6,18|9,1,25,69,104.275958157846,178.259513783455
16,8,7,16|17,1,25,56,104.550073138189,178.259513783455
16,8,8,17|14,1,58,25,104.653638447433,178.259513783455
16,8,9,12|8,1,67,11,105.431047337849,178.259513783455
16,8,10,8|9,1,48,41,105.694346589694,178.259513783455
1,8,1,3|17,1,52,66,101.38227450656,181.760792799791
1,8,2,12|18,1,24,70,102.363777668131,181.760792799791
1,8,3,20|20,0,21,78,103.312586526287,181.760792799791
1,8,4,20|20,0,18,53,103.520801279509,181.760792799791
1,8,5,9|11,1,56,17,103.685586052352,181.760792799791
1,8,6,16|17,1,27,55,103.71229672318,181.760792799791
1,8,7,20|20,0,57,69,104.136275154712,181.760792799791
1,8,8,4|11,2,80,51,104.264293326209,181.760792799791
1,8,9,8|8,1,46,40,104.528237288711,181.760792799791
1,8,10,17|14,1,58,25,104.799866217837,181.760792799791
19,8,1,3|17,1,52,66,101.135194948943,190.124127936363
19,8,2,12|18,1,24,70,102.23483904059,190.124127936363
19,8,3,2|12,2,80,51,102.978667147353,190.124127936363
19,8,4,20|20,0,31,53,103.348949546665,190.124127936363
19,8,5,10|10,1,58,41,103.695931705915,190.124127936363
19,8,6,17|14,1,58,25,103.80958211439,190.124127936363
19,8,7,9|11,1,56,17,103.931717870788,190.124127936363
19,8,8,20|20,0,21,78,104.159312174643,190.124127936363
19,8,9,12|8,1,67,11,104.171024355598,190.124127936363
19,8,10,16|17,1,25,56,104.439258692276,190.124127936363
20,8,1,2|20,1,55,80,100.710713226497,185.057236901919
20,8,2,3|17,1,52,66,101.98625752821,185.057236901919
20,8,3,12|18,1,24,70,102.625710791139,185.057236901919
20,8,4,9|11,1,56,17,103.24384384669,185.057236901919
20,8,5,12|8,1,67,11,103.740223844663,185.057236901919
20,8,6,20|20,0,16,53,103.839760111141,185.057236901919
20,8,7,20|20,0,21,78,104.257578731624,185.057236901919
20,8,8,18|20,0,58,61,104.749030641404,185.057236901919
20,8,9,17|10,1,26,54,104.85975138383,185.057236901919
20,8,10,20|15,0,10,73,105.03536760043,185.057236901919
17,8,1,3|17,1,52,66,101.250441762857,172.670806034406
17,8,2,12|18,1,24,70,102.325220735323,172.670806034406
17,8,3,9|11,1,56,17,102.767755406939,172.670806034406
17,8,4,9|9,1,52,41,103.274674360079,172.670806034406
17,8,5,16|17,1,24,56,103.601906634761,172.670806034406
17,8,6,17|14,1,58,25,103.714902089445,172.670806034406
17,8,7,20|20,0,21,78,103.940536983775,172.670806034406
17,8,8,20|20,0,18,51,104.266767530887,172.670806034406
17,8,9,12|8,1,67,11,104.458548725971,172.670806034406
17,8,10,19|9,1,26,68,104.67643747187,172.670806034406
13,8,1,3|17,1,52,66,101.802263104926,197.632198599974
13,8,2,12|18,1,24,70,102.365057589494,197.632198599974
13,8,3,2|12,2,78,51,102.76252720112,197.632198599974
13,8,4,12|8,1,67,11,104.211924891976,197.632198599974
13,8,5,20|20,0,20,53,104.218791513768,197.632198599974
13,8,6,17|14,1,58,25,104.40120394178,197.632198599974
13,8,7,16|17,1,26,55,104.767151298874,197.632198599974
13,8,8,20|20,0,21,78,104.832263597492,197.632198599974
13,8,9,9|11,1,56,17,104.996167904737,197.632198599974
13,8,10,20|18,0,80,45,105.064164089607,197.632198599974
7,8,1,3|17,1,52,66,101.604180806456,175.981971216202
7,8,2,12|18,1,24,70,102.139317641693,175.981971216202
7,8,3,11|18,1,30,70,102.713431642867,175.981971216202
7,8,4,9|11,1,56,17,103.281714817743,175.981971216202
7,8,5,12|8,1,67,11,103.650283104463,175.981971216202
7,8,6,9|9,1,56,41,104.023252568108,175.981971216202
7,8,7,16|16,1,24,56,104.299680456957,175.981971216202
7,8,8,17|14,1,58,25,104.471715861346,175.981971216202
7,8,9,20|20,0,21,53,104.525707361239,175.981971216202
7,8,10,17|20,0,26,61,104.576205126682,175.981971216202
11,8,1,3|17,1,52,66,101.697051310478,182.450774832567
11,8,2,17|14,1,58,25,103.66367142782,182.450774832567
11,8,3,16|17,1,26,56,103.80602221879,182.450774832567
11,8,4,12|18,1,24,70,103.827792495302,182.450774832567
11,8,5,20|20,0,23,52,104.34635123614,182.450774832567
11,8,6,20|20,0,21,78,104.53217777317,182.450774832567
11,8,7,9|11,1,56,17,104.599000673292,182.450774832567
11,8,8,12|8,1,67,11,104.907839054375,182.450774832567
11,8,9,10|9,1,53,41,104.941980810449,182.450774832567
11,8,10,18|9,1,23,69,105.045407587726,182.450774832567
4,9,1,3|17,1,52,66,102.170371334747,174.196120381355
4,9,2,12|18,1,24,70,102.299233862371,174.196120381355
4,9,3,9|11,1,56,17,104.07357078695,174.196120381355
4,9,4,2|20,2,57,70,104.495503891642,174.196120381355
4,9,5,20|20,0,21,78,104.586215982763,174.196120381355
4,9,6,16|17,1,23,56,104.733073266993,174.196120381355
4,9,7,19|10,1,26,66,104.76847229345,174.196120381355
4,9,8,2|11,2,80,51,104.883857858074,174.196120381355
4,9,9,17|14,1,58,25,105.795521273986,174.196120381355
4,9,10,20|13,0,9,45,105.961868917843,174.196120381355
12,9,1,3|17,1,52,66,101.400963344917,168.372112031778
12,9,2,12|18,1,24,70,101.813018704715,168.372112031778
12,9,3,20|20,0,21,78,103.683850292189,168.372112031778
12,9,4,20|20,0,65,69,103.785626061858,168.372112031778
12,9,5,8|10,1,49,41,103.815473815919,168.372112031778
12,9,6,20|20,0,24,52,103.864458275958,168.372112031778
12,9,7,9|11,1,56,17,104.002110139707,168.372112031778
12,9,8,16|17,1,23,56,104.362781135911,168.372112031778
12,9,9,18|9,1,27,70,104.735501950774,168.372112031778
12,9,10,17|14,1,58,25,105.005248330935,168.372112031778
5,9,1,3|17,1,52,66,101.685949894578,163.294651468595
5,9,2,12|18,1,24,70,103.547494991579,163.294651468595
5,9,3,9|11,1,56,17,103.798645981146,163.294651468595
5,9,4,17|14,1,58,25,104.01627420455,163.294651468595
5,9,5,2|12,2,80,51,104.172590495044,163.294651468595
5,9,6,20|20,0,21,78,104.204631598732,163.294651468595
5,9,7,20|20,0,22,53,104.318516809508,163.294651468595
5,9,8,12|8,1,67,11,104.976898421359,163.294651468595
5,9,9,16|16,1,27,55,105.765490287505,163.294651468595
5,9,10,13|20,2,80,47,105.948391162921,163.294651468595
14,9,1,3|17,1,52,66,101.763112019478,199.134797398249
14,9,2,12|18,1,24,70,102.769487959615,199.134797398249
14,9,3,20|20,0,21,78,103.47270783216,199.134797398249
14,9,4,9|11,1,56,17,103.559866587923,199.134797398249
14,9,5,20|20,0,16,53,103.882961202197,199.134797398249
14,9,6,18|15,1,25,57,104.86448229882,199.134797398249
14,9,7,20|16,0,10,75,104.990803884778,199.134797398249
14,9,8,12|8,1,67,11,105.310957575886,199.134797398249
14,9,9,16|11,1,26,49,105.721859876494,199.134797398249
14,9,10,17|14,1,58,25,106.159562077971,199.134797398249
3,9,1,3|17,1,52,66,101.251514834188,176.409668266773
3,9,2,12|18,1,24,70,103.444614705114,176.409668266773
3,9,3,17|14,1,58,25,103.637788430508,176.409668266773
3,9,4,20|20,0,57,69,103.840481755872,176.409668266773
3,9,5,20|20,0,24,53,104.380559327911,176.409668266773
3,9,6,20|20,0,21,78,104.472116475182,176.409668266773
3,9,7,15|16,1,27,55,104.694073271767,176.409668266773
3,9,8,9|11,1,56,17,104.83058689485,176.409668266773
3,9,9,8|9,1,53,40,105.13899862246,176.409668266773
3,9,10,12|8,1,67,11,105.960672854626,176.409668266773
15,9,1,3|17,1,52,66,100.495855438962,198.175936146577
15,9,2,12|18,1,24,70,102.423577744725,198.175936146577
15,9,3,12|8,1,67,11,102.677908430425,198.175936146577
15,9,4,20|20,0,21,78,103.212967156671,198.175936146577
15,9,5,9|11,1,56,17,103.498852821287,198.175936146577
15,9,6,20|18,0,36,52,103.800072917318,198.175936146577
15,9,7,17|14,1,58,25,104.100255433679,198.175936146577
15,9,8,9|15,2,37,54,105.051945624234,198.175936146577
15,9,9,13|16,1,35,7,105.196006685544,198.175936146577
15,9,10,18|10,1,25,58,105.226562477055,198.175936146577
9,9,1,3|17,1,52,66,102.181568891684,178.138360818227
9,9,2,2|17,1,42,69,102.186682838533,178.138360818227
9,9,3,20|20,0,21,78,104.512871120812,178.138360818227
9,9,4,17|14,1,58,25,104.528367424439,178.138360818227
9,9,5,12|18,1,24,70,104.639903077586,178.138360818227
9,9,6,16|16,1,28,55,104.952688579005,178.138360818227
9,9,7,6|16,1,46,40,105.019240082272,178.138360818227
9,9,8,20|20,0,18,53,105.024280483649,178.138360818227
9,9,9,12|8,1,67,11,105.240703112104,178.138360818227
9,9,10,9|11,1,56,17,105.263177741726,178.138360818227
10,9,1,3|17,1,52,66,101.864265162101,199.274533768495
10,9,2,12|18,1,24,70,102.376629502668,199.274533768495
10,9,3,9|11,1,56,17,103.549217967812,199.274533768495
10,9,4,20|20,0,21,53,104.356724852167,199.274533768495
10,9,5,15|16,1,26,55,104.399739648981,199.274533768495
10,9,6,17|14,1,58,25,104.468792568822,199.274533768495
10,9,7,12|8,1,67,11,104.553492546481,199.274533768495
10,9,8,20|20,0,21,78,104.615943828207,199.274533768495
10,9,9,9|9,1,58,40,105.411002789896,199.274533768495
10,9,10,6|12,2,79,30,106.769245638536,199.274533768495
6,9,1,3|17,1,52,66,101.053554682038,190.170785733064
6,9,2,3|9,1,40,69,101.680430891612,190.170785733064
6,9,3,12|18,1,24,70,101.822121886706,190.170785733064
6,9,4,19|18,1,41,80,102.466506517964,190.170785733064
6,9,5,12|8,1,67,11,102.913850186672,190.170785733064
6,9,6,18|10,1,25,67,103.302872130479,190.170785733064
6,9,7,20|20,0,21,78,103.46785477579,190.170785733064
6,9,8,20|20,0,27,53,103.772479307652,190.170785733064
6,9,9,9|11,1,56,17,103.799631856348,190.170785733064
6,9,10,17|14,1,58,25,103.890514896867,190.170785733064
2,9,1,3|17,1,52,66,101.059017677511,180.78825703462
2,9,2,12|18,1,24,70,102.100717896845,180.78825703462
2,9,3,9|11,1,56,17,102.463991838313,180.78825703462
2,9,4,20|20,0,21,78,102.972717694152,180.78825703462
2,9,5,6|15,1,43,40,103.058627132984,180.78825703462
2,9,6,12|8,1,67,11,103.099618140998,180.78825703462
2,9,7,18|10,1,23,66,103.214508594533,180.78825703462
2,9,8,16|17,1,27,55,103.27073385806,180.78825703462
2,9,9,20|20,0,21,53,103.325574445692,180.78825703462
2,9,10,17|14,1,58,25,103.499435173222,180.78825703462
8,9,1,3|17,1,52,66,101.824218002009,184.305112083753
8,9,2,12|18,1,24,70,103.035068161165,184.305112083753
8,9,3,16|17,1,24,56,103.481356332439,184.305112083753
8,9,4,2|11,2,80,51,103.508933015186,184.305112083753
8,9,5,20|20,0,21,78,103.525107173606,184.305112083753
8,9,6,9|11,1,56,17,103.732803685208,184.305112083753
8,9,7,20|20,0,57,69,104.163850440379,184.305112083753
8,9,8,20|20,0,27,52,104.184575361223,184.305112083753
8,9,9,12|8,1,67,11,104.227116517789,184.305112083753
8,9,10,17|14,1,58,25,104.883242705318,184.305112083753
16,9,1,3|17,1,52,66,100.754803041143,184.857614767551
16,9,2,12|18,1,24,70,101.84948038141,184.857614767551
16,9,3,20|20,0,21,53,103.526246178877,184.857614767551
16,9,4,16|17,1,25,56,103.782054193839,184.857614767551
16,9,5,9|11,1,56,17,103.911240089891,184.857614767551
16,9,6,20|20,0,21,78,104.118509756267,184.857614767551
16,9,7,12|8,1,67,11,104.206230438979,184.857614767551
16,9,8,9|15,2,37,54,104.482151900411,184.857614767551
16,9,9,9|9,1,52,41,104.531413602668,184.857614767551
16,9,10,17|14,1,58,25,105.202276748073,184.857614767551
18,9,1,3|17,1,52,66,101.981359019619,195.176913869381
18,9,2,12|18,1,24,70,102.68381132069,195.176913869381
18,9,3,2|17,2,57,75,102.869701054065,195.176913869381
18,9,4,20|20,0,21,78,104.080396765962,195.176913869381
18,9,5,9|11,1,56,17,104.126356772061,195.176913869381
18,9,6,17|14,1,58,25,104.735298960145,195.176913869381
18,9,7,12|8,1,67,11,104.973536228593,195.176913869381
18,9,8,9|15,2,37,54,104.992182187058,195.176913869381
18,9,9,20|16,0,68,80,105.202467503539,195.176913869381
18,9,10,18|11,1,25,57,105.677186980733,195.176913869381
1,9,1,3|17,1,52,66,101.477921578014,184.635268652439
1,9,2,12|18,1,24,70,103.437707278021,184.635268652439
1,9,3,20|20,0,21,78,104.18651493657,184.635268652439
1,9,4,6|16,1,43,40,104.221892909183,184.635268652439
1,9,5,20|20,0,20,52,104.390137970736,184.635268652439
1,9,6,16|16,1,25,56,104.496986941715,184.635268652439
1,9,7,17|14,1,58,25,104.612420409914,184.635268652439
1,9,8,9|11,1,56,17,104.92356127376,184.635268652439
1,9,9,15|10,1,40,65,105.033750648499,184.635268652439
1,9,10,12|8,1,67,11,105.564184652756,184.635268652439
20,9,1,3|17,1,52,66,101.644395908607,172.759101482232
20,9,2,9|11,1,56,17,103.325282030963,172.759101482232
20,9,3,12|18,1,24,70,103.467070561168,172.759101482232
20,9,4,17|14,1,58,25,103.6087935493,172.759101482232
20,9,5,6|15,1,44,40,103.945270707107,172.759101482232
20,9,6,20|20,0,38,52,103.956347781076,172.759101482232
20,9,7,2|11,2,80,51,104.068003738126,172.759101482232
20,9,8,12|8,1,67,11,104.283519075886,172.759101482232
20,9,9,20|20,0,21,78,104.373456396158,172.759101482232
20,9,10,16|16,1,25,56,105.118672408001,172.759101482232
19,9,1,3|17,1,52,66,100.413157246111,187.556852034728
19,9,2,12|18,1,24,70,102.248404247711,187.556852034728
19,9,3,20|20,0,21,52,102.975027329764,187.556852034728
19,9,4,7|16,1,43,40,103.034113532879,187.556852034728
19,9,5,9|11,1,56,17,103.082494803351,187.556852034728
19,9,6,17|14,1,58,25,103.211357302847,187.556852034728
19,9,7,16|16,1,25,56,103.31986093963,187.556852034728
19,9,8,20|20,0,21,78,103.530596537768,187.556852034728
19,9,9,12|8,1,67,11,104.35146798395,187.556852034728
19,9,10,9|15,2,37,54,105.445046011268,187.556852034728
17,9,1,3|17,1,52,66,100.58422684925,185.220662883917
17,9,2,6|16,1,47,40,102.540546074411,185.220662883917
17,9,3,12|18,1,24,70,102.611982682786,185.220662883917
17,9,4,17|14,1,58,25,102.823601180711,185.220662883917
17,9,5,20|20,0,24,52,103.502654271787,185.220662883917
17,9,6,12|8,1,67,11,103.552107960606,185.220662883917
17,9,7,20|20,0,21,78,104.085202290295,185.220662883917
17,9,8,16|16,1,28,55,104.293401354272,185.220662883917
17,9,9,9|11,1,56,17,104.503280580312,185.220662883917
17,9,10,13|20,2,80,47,104.65766761451,185.220662883917
7,9,1,3|17,1,52,66,101.324693431386,185.89485941728
7,9,2,12|18,1,24,70,102.189490506158,185.89485941728
7,9,3,9|11,1,56,17,103.167941274522,185.89485941728
7,9,4,9|9,1,56,41,103.323887904061,185.89485941728
7,9,5,16|16,1,24,56,103.5692533198,185.89485941728
7,9,6,20|20,0,23,52,103.610631055795,185.89485941728
7,9,7,12|8,1,67,11,103.667282267192,185.89485941728
7,9,8,20|20,0,21,78,103.834238773797,185.89485941728
7,9,9,17|14,1,58,25,104.385052160443,185.89485941728
7,9,10,14|20,2,80,47,104.633851729131,185.89485941728
11,9,1,3|17,1,52,66,101.454763383957,179.890989450614
11,9,2,12|18,1,24,70,102.973565470785,179.890989450614
11,9,3,20|20,0,21,78,103.36971089146,179.890989450614
11,9,4,20|20,0,65,68,103.38894994721,179.890989450614
11,9,5,16|17,1,27,55,103.727676698691,179.890989450614
11,9,6,20|20,0,22,53,103.778895951332,179.890989450614
11,9,7,17|14,1,58,25,103.86419679425,179.890989450614
11,9,8,9|11,1,56,17,104.434774901865,179.890989450614
11,9,9,19|9,1,23,67,104.5635490685,179.890989450614
11,9,10,12|8,1,67,11,105.027995280974,179.890989450614
13,9,1,12|18,1,24,70,102.826019341416,218.519557213783
13,9,2,3|17,1,52,66,103.517329970124,218.519557213783
13,9,3,20|20,0,21,78,104.589887384432,218.519557213783
13,9,4,9|11,1,56,17,104.807312628402,218.519557213783
13,9,5,17|14,1,58,25,105.328994778598,218.519557213783
13,9,6,19|11,1,24,53,105.358834687226,218.519557213783
13,9,7,7|18,1,42,41,105.402388320047,218.519557213783
13,9,8,12|20,2,80,47,106.094710612163,218.519557213783
13,9,9,9|15,2,37,54,106.116143463407,218.519557213783
13,9,10,12|8,1,67,11,106.263072430057,218.519557213783
12,10,1,3|17,1,52,66,101.269662615474,170.283063884576
12,10,2,2|12,2,80,51,102.779125305387,170.283063884576
12,10,3,12|18,1,24,70,103.371899722595,170.283063884576
12,10,4,9|11,1,56,17,103.592779223173,170.283063884576
12,10,5,17|14,1,58,25,103.645509415219,170.283063884576
12,10,6,20|20,0,21,78,103.684269880968,170.283063884576
12,10,7,20|20,0,57,69,103.709065656467,170.283063884576
12,10,8,20|20,0,33,53,103.903844296168,170.283063884576
12,10,9,8|8,1,53,40,104.252835301635,170.283063884576
12,10,10,16|16,1,28,55,105.112634051265,170.283063884576
5,10,1,3|17,1,52,66,101.398620663694,165.413139017423
5,10,2,2|20,2,80,80,102.023330152668,165.413139017423
5,10,3,12|18,1,24,70,102.256236751738,165.413139017423
5,10,4,2|11,2,80,51,103.175800222546,165.413139017423
5,10,5,16|17,1,24,56,103.851555563739,165.413139017423
5,10,6,20|20,0,36,52,104.103159912631,165.413139017423
5,10,7,20|20,0,21,78,104.200031366957,165.413139017423
5,10,8,9|11,1,56,17,104.539205973065,165.413139017423
5,10,9,16|20,0,7,80,104.678260825779,165.413139017423
5,10,10,12|8,1,67,11,104.901999016542,165.413139017423
4,10,1,3|17,1,52,66,100.673873536573,187.18717618386
4,10,2,12|18,1,24,70,102.260408257277,187.18717618386
4,10,3,9|11,1,56,17,102.840693041252,187.18717618386
4,10,4,16|16,1,27,55,103.059644168059,187.18717618386
4,10,5,6|6,2,67,76,103.324550427731,187.18717618386
4,10,6,12|8,1,67,11,103.383364453514,187.18717618386
4,10,7,17|14,1,58,25,103.555896323736,187.18717618386
4,10,8,20|20,0,21,78,103.562804312839,187.18717618386
4,10,9,20|20,0,21,53,103.899823674094,187.18717618386
4,10,10,8|8,1,53,40,104.054322609399,187.18717618386
15,10,1,3|17,1,52,66,101.636836960524,167.053674650192
15,10,2,12|18,1,24,70,102.747958327936,167.053674650192
15,10,3,20|20,0,12,53,103.463030303865,167.053674650192
15,10,4,20|20,0,21,78,103.836725999609,167.053674650192
15,10,5,9|11,1,56,17,103.986112694373,167.053674650192
15,10,6,20|20,0,59,69,104.137459461999,167.053674650192
15,10,7,16|17,1,26,55,104.375614428933,167.053674650192
15,10,8,16|20,0,3,76,104.517183404539,167.053674650192
15,10,9,17|14,1,58,25,105.023863726716,167.053674650192
15,10,10,12|8,1,67,11,105.792477174639,167.053674650192
9,10,1,3|17,1,52,66,101.848810541191,163.465169382095
9,10,2,12|18,1,24,70,102.627855882503,163.465169382095
9,10,3,9|9,1,51,40,103.205636533348,163.465169382095
9,10,4,20|20,0,26,57,103.407423377148,163.465169382095
9,10,5,20|20,0,21,78,103.474948633167,163.465169382095
9,10,6,16|16,1,26,55,103.48142334349,163.465169382095
9,10,7,20|20,0,21,53,103.821008893903,163.465169382095
9,10,8,9|11,1,56,17,103.833717727162,163.465169382095
9,10,9,17|14,1,58,25,104.287841926335,163.465169382095
9,10,10,12|8,1,67,11,104.421992765365,163.465169382095
3,10,1,3|17,1,52,66,100.652440478774,177.600013168653
3,10,2,12|18,1,24,70,101.252141436273,177.600013168653
3,10,3,20|20,0,21,78,102.603418496518,177.600013168653
3,10,4,17|14,1,58,25,102.861529151627,177.600013168653
3,10,5,12|8,1,67,11,102.879733186792,177.600013168653
3,10,6,10|9,1,60,41,103.122369535806,177.600013168653
3,10,7,20|20,0,25,51,103.278747554628,177.600013168653
3,10,8,16|17,1,25,56,104.372960250895,177.600013168653
