repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
17,2,5,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.759534088989,1203.41463381847
17,2,6,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.761578244619,1203.41463381847
17,2,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.789544065817,1203.41463381847
17,2,8,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.826087710074,1203.41463381847
17,2,9,16|13|14|17|19|16|14|11|4|5|14|13|7|13|11|12|13|5|16,0,56,60,101.827076456024,1203.41463381847
17,2,10,16|5|7|17|19|16|9|15|14|18|13|8|7|15|9|16|17|11|13,0,61,55,101.862972534409,1203.41463381847
14,2,1,10|16|13|8|8|14|9|11|12|7|11|4|12|12|14|7|11|9|6,2,69,66,100.198586296457,1263.01143225034
14,2,2,11|18|14|11|8|14|11|3|14|15|17|14|8|9|15|4|12|8|8,2,68,64,101.141220315083,1263.01143225034
14,2,3,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.14426493025,1263.01143225034
14,2,4,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.259805336356,1263.01143225034
14,2,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.399111964677,1263.01143225034
14,2,6,19|6|9|11|15|10|11|9|13|9|9|5|11|14|6|14|11|10|14,0,46,57,101.460252951998,1263.01143225034
14,2,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.49209678367,1263.01143225034
14,2,8,18|11|12|7|17|6|14|16|14|19|9|11|10|18|9|8|15|7|18,0,62,52,101.555513655237,1263.01143225034
14,2,9,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.57492905024,1263.01143225034
14,2,10,16|12|12|17|15|10|5|9|4|15|4|14|9|10|4|15|7|8|12,0,37,67,101.751526716319,1263.01143225034
3,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.325432695561,1190.25364341736
3,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.485424203447,1190.25364341736
3,2,3,19|6|12|5|12|15|12|10|10|17|12|8|9|13|9|14|19|13|13,0,62,34,101.643500544333,1190.25364341736
3,2,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.675332529308,1190.25364341736
3,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.770299261356,1190.25364341736
3,2,6,16|11|6|17|14|8|19|14|15|4|7|15|9|17|7|5|15|9|13,0,52,63,101.843701159795,1190.25364341736
3,2,7,17|12|8|13|14|11|5|11|8|16|9|9|8|18|12|13|16|8|10,0,44,51,101.857469584572,1190.25364341736
3,2,8,11|12|12|10|14|11|10|5|12|12|6|7|15|14|17|14|15|13|9,2,67,65,101.901075835747,1190.25364341736
3,2,9,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.901466070963,1190.25364341736
3,2,10,14|14|16|10|9|11|6|8|10|10|12|7|5|5|9|11|15|10|6,2,61,59,101.942114555527,1190.25364341736
19,2,1,14|14|16|10|9|11|6|8|10|10|12|7|5|5|9|11|15|10|6,2,61,59,101.81732921244,1241.26640181541
19,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.949073313069,1241.26640181541
19,2,3,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.098464692276,1241.26640181541
19,2,4,17|6|11|11|16|15|4|6|16|15|10|7|10|18|9|10|15|12|15,0,59,40,102.188610111149,1241.26640181541
19,2,5,18|13|8|5|11|16|10|10|5|18|9|10|8|15|11|14|15|14|13,0,36,44,102.234227382472,1241.26640181541
19,2,6,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,102.244222938895,1241.26640181541
19,2,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.373056116575,1241.26640181541
19,2,8,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.384551883003,1241.26640181541
19,2,9,20|6|7|3|12|9|14|8|8|17|13|10|15|13|13|8|12|12|7,0,56,34,102.447474369577,1241.26640181541
19,2,10,17|11|9|14|17|12|13|13|9|9|7|6|8|11|8|14|9|9|8,0,62,38,102.474346244417,1241.26640181541
6,2,1,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.146309287175,1200.6331153512
6,2,2,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.331094235674,1200.6331153512
6,2,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.42448531317,1200.6331153512
6,2,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.476661496632,1200.6331153512
6,2,5,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.612056133616,1200.6331153512
6,2,6,11|15|13|5|2|9|2|16|8|4|19|16|7|3|7|7|10|16|8,2,46,52,101.630465247148,1200.6331153512
6,2,7,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.631330365582,1200.6331153512
6,2,8,19|11|12|11|16|8|12|5|6|19|16|8|11|13|6|3|15|13|15,0,63,32,101.684630636077,1200.6331153512
6,2,9,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.697749361498,1200.6331153512
6,2,10,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.706171443916,1200.6331153512
13,2,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.936991702266,1219.18056531747
13,2,2,7|14|13|13|15|9|6|15|9|15|14|13|11|9|10|14|15|12|7,2,59,65,101.096138588824,1219.18056531747
13,2,3,17|12|14|5|13|13|9|7|9|15|10|16|5|11|8|14|13|18|9,2,56,60,101.110343250219,1219.18056531747
13,2,4,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.121723921541,1219.18056531747
13,2,5,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.245613411138,1219.18056531747
13,2,6,11|10|13|7|11|9|10|2|8|9|6|11|15|8|6|17|10|9|9,2,55,53,101.253160790772,1219.18056531747
13,2,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.265296857105,1219.18056531747
13,2,8,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.303861435833,1219.18056531747
13,2,9,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.399170808586,1219.18056531747
13,2,10,11|15|13|5|2|9|2|16|8|4|19|16|7|3|7|7|10|16|8,2,46,52,101.444817342335,1219.18056531747
20,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.436747675763,1276.32038538456
20,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.674745126227,1276.32038538456
20,2,3,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.748453142673,1276.32038538456
20,2,4,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.85453639015,1276.32038538456
20,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.89129909168,1276.32038538456
20,2,6,14|10|14|12|13|9|8|7|12|13|13|6|6|6|9|11|16|6|11,2,62,60,101.939260121347,1276.32038538456
20,2,7,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.950491475435,1276.32038538456
20,2,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.993615557997,1276.32038538456
20,2,9,19|11|9|7|16|14|13|14|12|11|9|9|14|15|10|11|12|9|9,0,64,36,102.106036536876,1276.32038538456
20,2,10,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.139170522919,1276.32038538456
18,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.75154705793,1229.53355170091
18,2,2,13|16|12|16|10|13|8|6|11|8|14|4|11|9|12|12|17|8|6,2,61,64,100.851380506936,1229.53355170091
18,2,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.200580020595,1229.53355170091
18,2,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.218129113745,1229.53355170091
18,2,5,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.327495382671,1229.53355170091
18,2,6,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.346390414914,1229.53355170091
18,2,7,19|7|9|6|11|15|12|11|10|19|10|7|11|16|9|15|18|12|12,0,63,34,101.524778451942,1229.53355170091
18,2,8,17|11|6|13|14|11|10|7|8|14|7|15|8|16|10|9|16|9|12,0,36,51,101.627093715693,1229.53355170091
18,2,9,15|11|16|8|15|8|8|13|11|14|11|8|8|12|7|14|11|11|9,2,64,60,101.653362941219,1229.53355170091
18,2,10,17|8|6|12|14|18|2|16|8|6|10|10|7|12|11|3|16|4|9,0,66,62,101.660312704426,1229.53355170091
4,2,1,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.219095210698,1252.41653543313
4,2,2,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.255463076602,1252.41653543313
4,2,3,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.289995502359,1252.41653543313
4,2,4,17|8|10|16|14|8|11|16|16|17|6|11|13|19|11|10|15|7|16,0,60,55,101.4505129287,1252.41653543313
4,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.453841846466,1252.41653543313
4,2,6,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.461333384576,1252.41653543313
4,2,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.465672699358,1252.41653543313
4,2,8,20|10|8|7|12|13|10|6|6|16|5|15|11|14|10|9|17|7|10,0,55,42,101.467836798349,1252.41653543313
4,2,9,19|9|12|3|13|11|16|5|18|15|12|6|11|9|10|13|15|12|13,0,66,32,101.528910551708,1252.41653543313
4,2,10,17|8|6|12|14|18|2|16|8|6|10|10|7|12|11|3|16|4|9,0,66,62,101.562749386985,1252.41653543313
15,2,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,100.953140140551,1288.84179933071
15,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.334706793876,1288.84179933071
15,2,3,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.416707128954,1288.84179933071
15,2,4,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.630774671309,1288.84179933071
15,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.695135470304,1288.84179933071
15,2,6,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.748362706078,1288.84179933071
15,2,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.790647206751,1288.84179933071
15,2,8,17|9|8|4|17|8|8|10|16|17|12|4|9|14|10|9|10|12|15,0,64,34,101.828119691794,1288.84179933071
15,2,9,7|19|9|10|14|11|10|10|8|12|11|10|7|5|8|11|19|5|7,2,65,62,101.896050660917,1288.84179933071
15,2,10,15|13|20|12|12|13|11|6|11|14|17|14|14|19|10|15|12|13|9,0,69,37,101.961373502123,1288.84179933071
8,2,1,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.537852014292,1233.23638329903
8,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.543820291507,1233.23638329903
8,2,3,17|15|6|9|15|15|4|12|12|14|9|11|7|16|13|17|17|4|13,0,34,61,101.593492771103,1233.23638329903
8,2,4,16|6|14|8|16|12|6|11|19|16|8|11|9|17|7|14|16|11|16,0,61,44,101.651425567261,1233.23638329903
8,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.663561513604,1233.23638329903
8,2,6,18|6|9|11|15|11|12|9|13|8|10|6|11|15|5|13|11|10|14,0,49,59,101.828189323836,1233.23638329903
8,2,7,17|8|6|12|14|18|2|16|8|6|10|10|7|12|11|3|16|4|9,0,66,62,101.843197545404,1233.23638329903
8,2,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.849008943191,1233.23638329903
8,2,9,17|18|14|6|15|8|8|11|9|17|9|5|11|11|8|8|12|13|11,0,38,36,101.893575933404,1233.23638329903
8,2,10,18|11|6|14|15|16|10|6|9|9|13|7|12|13|11|6|12|7|7,0,50,39,101.898770083899,1233.23638329903
1,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.223984070853,1289.56810356379
1,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.488803916034,1289.56810356379
1,2,3,18|9|11|12|15|7|10|10|10|12|7|9|6|15|10|13|10|10|13,0,49,56,101.532006708584,1289.56810356379
1,2,4,11|13|11|9|7|12|11|11|9|13|6|12|4|9|17|14|18|10|15,2,69,66,101.534886294365,1289.56810356379
1,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.545891366492,1289.56810356379
1,2,6,19|4|13|5|18|17|11|11|10|16|14|13|11|14|12|10|8|10|12,0,61,40,101.612023944058,1289.56810356379
1,2,7,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.632096833652,1289.56810356379
1,2,8,19|15|4|15|16|14|7|14|5|17|8|6|9|15|10|6|12|11|11,0,59,38,101.782999100882,1289.56810356379
1,2,9,15|12|8|11|15|10|12|14|7|16|16|6|9|13|7|7|18|14|11,2,61,60,101.839861882706,1289.56810356379
1,2,10,15|6|10|15|17|11|16|17|14|7|6|3|10|18|8|14|13|9|17,0,60,64,101.845825839164,1289.56810356379
12,2,1,8|15|13|12|13|9|10|10|11|11|14|13|8|5|13|14|16|12|5,2,61,67,101.497006808096,1236.99135058324
12,2,2,13|14|19|8|11|15|6|8|11|9|11|9|8|8|8|10|16|17|9,2,61,62,101.99027681317,1236.99135058324
12,2,3,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,102.0193424619,1236.99135058324
12,2,4,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,102.166398032383,1236.99135058324
12,2,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.170597004357,1236.99135058324
12,2,6,19|8|13|4|16|13|11|8|14|12|12|11|7|14|13|5|15|12|17,0,60,37,102.214511212126,1236.99135058324
12,2,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.355078958301,1236.99135058324
12,2,8,12|12|13|5|4|10|12|7|9|15|13|7|7|7|13|10|15|13|14,2,60,60,102.409533390461,1236.99135058324
12,2,9,14|10|11|13|15|8|9|6|11|9|7|12|5|14|14|15|12|9|11,2,63,56,102.427534708358,1236.99135058324
12,2,10,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.435220523068,1236.99135058324
2,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.886290363284,1293.04046953122
2,2,2,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,100.93713750629,1293.04046953122
2,2,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.062019407803,1293.04046953122
2,2,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.108405289959,1293.04046953122
2,2,5,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.253545050265,1293.04046953122
2,2,6,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.373128482736,1293.04046953122
2,2,7,18|11|8|10|18|7|7|13|13|11|9|9|11|15|8|12|15|9|15,0,52,38,101.40504036655,1293.04046953122
2,2,8,17|8|6|12|14|18|2|16|8|6|10|10|7|12|11|3|16|4|9,0,66,62,101.42277334801,1293.04046953122
2,2,9,13|9|16|4|13|17|13|13|15|13|13|3|10|14|20|12|15|14|15,0,50,39,101.426565492599,1293.04046953122
2,2,10,18|6|10|3|19|18|11|14|14|14|8|11|7|15|12|9|15|14|7,0,64,36,101.431360589841,1293.04046953122
10,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.353804891931,1291.69201678435
10,2,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.378509588135,1291.69201678435
10,2,3,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.389489242623,1291.69201678435
10,2,4,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.473786441892,1291.69201678435
10,2,5,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.537290118437,1291.69201678435
10,2,6,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.604479747795,1291.69201678435
10,2,7,6|15|15|12|13|14|2|15|12|9|17|13|5|7|15|15|16|13|5,2,57,61,101.604553931865,1291.69201678435
10,2,8,13|18|8|9|10|11|10|12|12|7|13|9|8|7|13|6|10|9|6,2,64,62,101.64981695001,1291.69201678435
10,2,9,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.661349052104,1291.69201678435
10,2,10,11|15|13|5|2|9|2|16|8|4|19|16|7|3|7|7|10|16|8,2,46,52,101.753129124399,1291.69201678435
16,2,1,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.568908135084,1310.61673167944
16,2,2,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.705502984836,1310.61673167944
16,2,3,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.732758392745,1310.61673167944
16,2,4,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,101.796859332881,1310.61673167944
16,2,5,19|13|5|15|13|12|7|9|8|16|14|6|14|13|13|11|14|10|11,0,53,32,101.814265016967,1310.61673167944
16,2,6,16|12|7|9|15|9|9|11|5|17|6|11|7|12|11|9|8|6|13,0,42,52,101.873001542845,1310.61673167944
16,2,7,17|16|6|13|13|11|8|14|12|15|7|10|7|15|8|18|15|7|9,0,35,70,101.898963526453,1310.61673167944
16,2,8,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.929274442476,1310.61673167944
16,2,9,10|16|13|14|14|10|9|6|14|17|11|10|12|11|15|11|18|12|8,2,69,63,101.966840836433,1310.61673167944
16,2,10,16|10|6|12|18|17|16|12|14|7|10|13|12|16|11|15|6|8|8,0,52,69,101.975038714946,1310.61673167944
9,2,1,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,101.935003903088,1369.20186746518
9,2,2,9|18|12|15|12|10|8|13|13|7|11|11|8|4|15|14|10|8|12,2,67,66,102.082877550506,1369.20186746518
9,2,3,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.12398600039,1369.20186746518
9,2,4,18|11|10|9|15|10|16|9|14|13|14|7|11|9|10|14|13|14|15,0,68,33,102.15049621911,1369.20186746518
9,2,5,16|8|5|12|16|17|7|6|6|13|11|7|11|16|12|15|16|9|13,0,50,42,102.332320070188,1369.20186746518
9,2,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.357609673128,1369.20186746518
9,2,7,16|11|11|10|14|16|13|10|16|14|9|8|8|19|13|13|10|8|16,0,50,64,102.379170750586,1369.20186746518
9,2,8,14|16|12|8|8|15|9|5|10|11|16|9|12|8|15|8|11|17|8,2,66,63,102.454284991657,1369.20186746518
9,2,9,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.474530710859,1369.20186746518
9,2,10,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,102.510019795994,1369.20186746518
7,2,1,7|18|13|7|14|9|5|11|15|8|10|15|7|13|16|7|13|10|7,2,62,64,101.192936824665,1392.74463113149
7,2,2,10|12|14|11|12|14|7|8|10|12|12|8|9|9|12|14|13|13|9,2,66,61,101.304408494582,1392.74463113149
7,2,3,2|18|14|13|15|9|3|15|16|15|15|2|3|14|20|3|17|12|19,2,62,57,101.396045762582,1392.74463113149
7,2,4,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.460835717132,1392.74463113149
7,2,5,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.585342997419,1392.74463113149
7,2,6,19|8|15|8|12|19|10|9|13|17|8|11|10|15|8|8|7|10|15,0,57,40,101.770614120514,1392.74463113149
7,2,7,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.773248239003,1392.74463113149
7,2,8,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.829650323348,1392.74463113149
7,2,9,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.832835170485,1392.74463113149
7,2,10,16|11|4|13|17|13|11|8|15|8|6|12|9|15|11|13|12|8|12,0,43,67,101.938991762657,1392.74463113149
11,2,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,100.967420065031,1327.69644173384
11,2,2,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,101.242605334996,1327.69644173384
11,2,3,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,101.265043903514,1327.69644173384
11,2,4,16|19|15|6|15|8|11|13|13|9|9|13|7|13|16|8|18|7|7,2,60,60,101.30959329525,1327.69644173384
11,2,5,17|15|11|14|18|4|12|7|14|17|12|5|13|10|8|14|13|15|8,2,58,56,101.320218357454,1327.69644173384
11,2,6,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,101.374804648101,1327.69644173384
11,2,7,15|11|12|13|8|8|11|14|16|6|11|10|12|7|5|16|8|9|5,2,57,55,101.573187665338,1327.69644173384
11,2,8,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,101.579768143699,1327.69644173384
11,2,9,10|12|14|11|12|14|7|8|10|12|12|8|9|9|12|14|13|13|9,2,66,61,101.64023458673,1327.69644173384
11,2,10,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,101.695876767518,1327.69644173384
5,3,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,101.160876380217,1172.20515676737
5,3,2,15|10|16|9|8|12|9|11|15|11|10|7|8|8|13|14|7|12|9,2,64,61,101.665545801641,1172.20515676737
5,3,3,14|13|16|2|3|15|14|4|13|8|2|18|5|4|19|18|19|20|5,2,61,67,102.049334861297,1172.20515676737
5,3,4,6|15|12|5|6|14|11|10|12|15|14|13|3|12|14|6|13|12|5,2,69,69,102.163391030491,1172.20515676737
5,3,5,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.18467454801,1172.20515676737
5,3,6,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.257670142523,1172.20515676737
5,3,7,9|20|13|13|17|14|5|9|3|13|7|20|4|11|9|11|10|18|6,2,68,59,102.26938666612,1172.20515676737
5,3,8,15|15|14|8|14|18|9|12|9|9|10|16|5|7|15|13|16|12|13,2,68,68,102.277637019201,1172.20515676737
5,3,9,20|2|16|18|17|3|10|3|17|9|5|2|14|3|17|11|9|16|5,2,52,48,102.320363832494,1172.20515676737
5,3,10,18|8|14|3|19|10|8|13|12|15|14|13|12|13|9|7|14|11|11,0,65,38,102.335572212195,1172.20515676737
17,3,1,16|15|9|10|16|13|9|9|7|8|12|7|7|6|12|9|16|10|11,2,65,60,101.93318798613,1231.51865551472
17,3,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.010315650501,1231.51865551472
17,3,3,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,102.043918355333,1231.51865551472
17,3,4,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.195476910919,1231.51865551472
17,3,5,11|15|13|5|2|9|2|16|8|4|19|16|7|3|7|7|10|16|8,2,46,52,102.244954602941,1231.51865551472
17,3,6,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,102.262074651816,1231.51865551472
17,3,7,12|11|17|10|7|10|8|11|15|13|12|7|9|7|14|14|8|12|8,2,62,60,102.334886502945,1231.51865551472
17,3,8,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.380883040006,1231.51865551472
17,3,9,16|7|7|12|12|17|10|7|6|17|5|10|7|15|10|14|9|13|13,0,39,53,102.40092237272,1231.51865551472
17,3,10,16|13|6|19|14|16|8|9|13|4|8|11|8|19|12|10|16|8|11,0,40,66,102.415398013476,1231.51865551472
3,3,1,17|18|18|11|9|16|13|18|12|19|9|8|4|10|14|5|18|9|4,2,72,72,102.094562220273,1206.0062532862
3,3,2,19|9|3|9|20|20|14|12|12|3|13|19|3|18|16|19|17|14|16,0,62,56,102.158409614061,1206.0062532862
3,3,3,19|19|4|4|10|10|8|5|9|18|3|9|9|16|15|18|15|3|12,0,25,30,102.21656889076,1206.0062532862
3,3,4,20|14|10|5|8|2|10|14|18|19|8|7|14|15|8|2|20|11|17,0,79,19,102.300777731483,1206.0062532862
3,3,5,16|20|2|14|16|4|12|12|20|14|14|5|19|14|9|20|11|2|6,2,66,63,102.442695054426,1206.0062532862
3,3,6,18|7|12|4|13|13|18|9|9|18|13|5|13|13|10|8|13|13|10,0,65,32,102.445943690431,1206.0062532862
3,3,7,19|6|10|11|17|10|12|8|12|9|9|5|11|14|6|14|12|10|14,0,49,60,102.467835091939,1206.0062532862
3,3,8,10|10|15|7|5|11|8|11|10|14|6|11|7|14|9|15|16|9|7,2,66,64,102.498669782216,1206.0062532862
