repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
18,3,0.81611850312165,0.880518491180969,141.87896762143,8.42730149497522,0.830476437665077,0.820062920064629,337.477610771254,13.4608948241159,0.0753498156865438
18,4,0.812690497621765,0.878917897000569,162.918535974733,9.20390630257868,0.86220106133718,0.923436428053241,100.30970588549,7.76476722472013,0.0972398678461711
18,5,0.818554038570302,0.884626877259265,160.632509433978,9.16823540462254,0.839598288221195,0.903019271383,95.5032492163015,7.4897572057535,0.0838139812151591
18,6,0.827598682982211,0.890301388278301,147.485246162133,8.79875507202712,0.710828774518134,0.825607563360421,253.135890753238,11.4764506295891,0.0657207330067952
18,7,0.815179094132376,0.879785997267078,158.183023329926,9.06681785834481,0.816662846889347,0.877371036534086,159.144148451265,9.20856229320428,0.0819293657938639
18,8,0.820888049976189,0.885558364691789,155.665332631281,9.06011814981038,0.812247902002481,0.87075158755705,149.521668602182,8.92853966828619,0.0877448201179504
18,9,0.815901836393546,0.879630632987402,161.184107947347,9.08473519081309,0.800283539420728,0.865187014553084,142.165027204329,8.92075082474106,0.077149752775828
18,10,0.816740055992359,0.880993055494429,155.165018826257,9.0628576765935,0.812380045108762,0.869881851294852,184.750561298444,8.99070138517657,0.0820080002148946
19,1,0.815219711666494,0.88034072898879,154.107743845415,8.9682991669016,0.793331409617137,0.846621896801193,224.221130728172,10.2341644701246,0.0903327306111654
19,2,0.822451818610557,0.886767433368873,151.687943398844,8.80418069588894,0.783559293346888,0.852079579943931,189.952169489462,9.98889587447505,0.0828781008720398
