repetition,cviter,trial,num.layers,units1,units2,units3,mse.test.mean,time.in.mins
15,8,9,2,64,8,64,228.909639672601,34.646998333931
15,8,10,2,9,54,64,229.822390572961,34.646998333931
17,8,1,1,64,64,55,208.944305104364,29.6025953173637
17,8,2,1,51,64,64,209.199665030922,29.6025953173637
17,8,3,1,8,64,64,212.406608376092,29.6025953173637
17,8,4,1,46,51,64,212.521304908099,29.6025953173637
17,8,5,1,35,49,64,212.94775588355,29.6025953173637
17,8,6,2,40,59,64,214.676030502863,29.6025953173637
17,8,7,1,61,55,11,217.75127390407,29.6025953173637
17,8,8,1,59,41,53,220.267342872896,29.6025953173637
17,8,9,2,64,64,64,221.713104811524,29.6025953173637
17,8,10,1,49,52,41,226.721813764255,29.6025953173637
19,8,1,1,39,64,64,197.516371386018,55.4878866155942
19,8,2,1,45,52,64,197.829725571375,55.4878866155942
19,8,3,1,45,34,64,198.100334055499,55.4878866155942
19,8,4,1,61,55,11,200.349023746321,55.4878866155942
19,8,5,1,34,42,64,200.79915673074,55.4878866155942
19,8,6,1,64,36,32,202.011772036647,55.4878866155942
19,8,7,3,64,64,64,205.085478038787,55.4878866155942
19,8,8,1,59,41,53,206.761744213495,55.4878866155942
19,8,9,2,9,54,64,208.585717139146,55.4878866155942
19,8,10,1,48,57,39,209.957544441216,55.4878866155942
5,8,1,1,64,8,8,218.447531154524,32.406758749485
5,8,2,1,64,33,32,219.046595859945,32.406758749485
5,8,3,1,64,8,38,221.648293195155,32.406758749485
5,8,4,1,33,35,64,227.094480434349,32.406758749485
5,8,5,1,61,55,11,228.189676928874,32.406758749485
5,8,6,1,59,41,53,231.463585988723,32.406758749485
5,8,7,1,57,19,32,236.568779579139,32.406758749485
5,8,8,1,48,54,39,237.395623860534,32.406758749485
5,8,9,2,9,54,64,239.191157218317,32.406758749485
5,8,10,2,39,54,64,244.834141393614,32.406758749485
14,8,1,1,64,8,8,215.123604757504,39.0069937666257
14,8,2,1,50,64,64,215.135953793593,39.0069937666257
14,8,3,1,64,8,64,216.095407316616,39.0069937666257
14,8,4,1,51,64,38,216.946225522702,39.0069937666257
14,8,5,1,64,64,64,218.065311522374,39.0069937666257
14,8,6,1,39,54,64,218.599311291466,39.0069937666257
14,8,7,3,64,64,64,220.007034217787,39.0069937666257
14,8,8,1,64,64,8,221.366496610579,39.0069937666257
14,8,9,1,61,55,11,222.77042047213,39.0069937666257
14,8,10,1,59,41,53,224.970416926152,39.0069937666257
3,8,1,1,36,41,64,198.643376636226,35.9587999025981
3,8,2,1,40,64,64,199.319197438144,35.9587999025981
3,8,3,1,45,34,64,199.463245249077,35.9587999025981
3,8,4,1,64,42,8,204.442206259473,35.9587999025981
3,8,5,1,64,35,31,206.825881056853,35.9587999025981
3,8,6,1,61,55,11,208.008224508789,35.9587999025981
3,8,7,1,59,41,53,213.568044230322,35.9587999025981
3,8,8,3,64,64,64,217.401769328685,35.9587999025981
3,8,9,2,39,55,64,220.549209232874,35.9587999025981
3,8,10,1,48,57,39,220.812346382022,35.9587999025981
9,8,1,1,64,33,8,213.906388224277,32.1609692692757
9,8,2,1,37,53,64,215.30276675692,32.1609692692757
9,8,3,1,64,64,64,216.41020418695,32.1609692692757
9,8,4,1,46,46,64,217.111152944513,32.1609692692757
9,8,5,1,61,55,11,218.017216604625,32.1609692692757
9,8,6,2,40,58,64,220.073891022389,32.1609692692757
9,8,7,1,36,36,64,221.05183941858,32.1609692692757
9,8,8,1,59,41,53,223.53927689069,32.1609692692757
9,8,9,3,64,64,64,225.857798483446,32.1609692692757
9,8,10,2,9,54,64,238.945279117703,32.1609692692757
11,7,1,1,64,43,33,206.88961185026,40.5139613668124
11,7,2,1,64,9,35,207.620025650557,40.5139613668124
11,7,3,2,49,64,64,208.489063603759,40.5139613668124
11,7,4,1,51,64,39,211.210813153575,40.5139613668124
11,7,5,1,61,55,11,212.877749020886,40.5139613668124
11,7,6,2,37,58,64,213.279791546761,40.5139613668124
11,7,7,3,64,64,64,213.978563845339,40.5139613668124
11,7,8,1,59,41,53,214.443677323448,40.5139613668124
11,7,9,1,56,25,38,217.001590757604,40.5139613668124
11,7,10,2,64,64,64,218.062665390766,40.5139613668124
20,8,1,1,42,63,64,220.879507643541,30.63607279857
20,8,2,1,46,48,64,221.203921853916,30.63607279857
20,8,3,1,52,64,39,221.254409515576,30.63607279857
20,8,4,1,64,8,64,222.498875684893,30.63607279857
20,8,5,1,64,8,8,224.056098962556,30.63607279857
20,8,6,1,64,57,35,224.862047119142,30.63607279857
20,8,7,1,61,55,11,225.115001908443,30.63607279857
20,8,8,1,56,64,64,228.217412817325,30.63607279857
20,8,9,1,59,41,53,231.373272577093,30.63607279857
20,8,10,2,38,57,64,235.293719130406,30.63607279857
12,8,1,1,8,64,64,225.417385839252,48.7986873865128
12,8,2,1,39,59,64,228.137547142098,48.7986873865128
12,8,3,1,64,60,47,229.065856385657,48.7986873865128
12,8,4,1,64,27,32,230.352184338515,48.7986873865128
12,8,5,1,49,64,38,230.865725130976,48.7986873865128
12,8,6,1,61,55,11,232.932399254781,48.7986873865128
12,8,7,2,9,54,64,235.204271884831,48.7986873865128
12,8,8,1,59,41,53,237.913883983619,48.7986873865128
12,8,9,1,54,43,34,238.223035347741,48.7986873865128
12,8,10,1,36,32,52,247.358461211101,48.7986873865128
2,9,1,1,64,64,64,208.416187553851,26.6517340699832
2,9,2,1,45,64,64,212.643665888994,26.6517340699832
2,9,3,1,64,64,46,214.772780540669,26.6517340699832
2,9,4,1,64,8,8,215.292719109141,26.6517340699832
2,9,5,1,48,64,41,215.391082252642,26.6517340699832
2,9,6,1,64,8,64,215.617587530569,26.6517340699832
2,9,7,1,39,50,64,215.850344384297,26.6517340699832
2,9,8,1,61,55,11,218.362441471811,26.6517340699832
2,9,9,1,59,41,53,224.906345079043,26.6517340699832
2,9,10,2,9,54,64,236.010330804442,26.6517340699832
6,8,1,1,34,49,64,219.640246015218,42.8419382333756
6,8,2,2,41,59,64,221.527220565087,42.8419382333756
6,8,3,1,51,64,64,222.270157183798,42.8419382333756
6,8,4,1,34,64,64,222.30202038752,42.8419382333756
6,8,5,1,8,64,64,224.098432597518,42.8419382333756
6,8,6,1,61,55,11,226.423449870868,42.8419382333756
6,8,7,1,59,41,53,227.214446949653,42.8419382333756
6,8,8,2,49,64,64,227.995950178902,42.8419382333756
6,8,9,2,9,54,64,240.113838569168,42.8419382333756
6,8,10,2,44,61,55,244.655186171673,42.8419382333756
13,9,1,1,48,64,64,206.782484501993,30.9745235363642
13,9,2,1,41,37,64,207.694879391069,30.9745235363642
13,9,3,1,8,64,64,210.086397116294,30.9745235363642
13,9,4,1,46,49,64,213.774426413756,30.9745235363642
13,9,5,1,37,53,64,213.824255971963,30.9745235363642
13,9,6,1,64,31,8,214.446065696311,30.9745235363642
13,9,7,1,61,55,11,219.846302458214,30.9745235363642
13,9,8,2,39,59,64,220.005127674184,30.9745235363642
13,9,9,1,59,41,53,223.004436009462,30.9745235363642
13,9,10,2,9,54,64,230.262986752004,30.9745235363642
1,8,1,1,64,64,64,201.565680081149,54.4064745664597
1,8,2,1,64,50,64,202.196308142275,54.4064745664597
1,8,3,1,47,33,64,203.599184536113,54.4064745664597
1,8,4,1,37,41,64,203.856565736093,54.4064745664597
1,8,5,1,64,37,33,205.391802909466,54.4064745664597
1,8,6,1,59,41,53,207.427299056228,54.4064745664597
1,8,7,1,61,55,11,211.689657450774,54.4064745664597
1,8,8,1,48,56,41,216.554790103953,54.4064745664597
1,8,9,2,38,54,64,217.038395464759,54.4064745664597
1,8,10,3,64,64,64,218.88423466952,54.4064745664597
10,9,1,1,35,39,64,214.46375071434,42.7037596027056
10,9,2,1,8,64,64,214.985191555606,42.7037596027056
10,9,3,1,8,46,64,215.749902975669,42.7037596027056
10,9,4,1,64,35,32,215.968320106284,42.7037596027056
10,9,5,1,64,39,8,216.016109018581,42.7037596027056
10,9,6,1,61,55,11,223.927103814141,42.7037596027056
10,9,7,1,59,41,53,227.221038456174,42.7037596027056
10,9,8,2,9,54,64,228.841738151128,42.7037596027056
10,9,9,1,48,55,39,229.713484620631,42.7037596027056
10,9,10,1,55,40,34,233.521246099158,42.7037596027056
15,9,1,1,64,8,8,216.903624985017,33.0541319012642
15,9,2,1,64,39,8,220.730595160992,33.0541319012642
15,9,3,1,64,8,35,221.724562326307,33.0541319012642
15,9,4,1,64,36,33,221.955566151181,33.0541319012642
15,9,5,1,64,8,64,225.12152576834,33.0541319012642
15,9,6,1,64,21,15,225.541415286369,33.0541319012642
15,9,7,1,35,40,64,229.552207510153,33.0541319012642
15,9,8,1,61,55,11,231.581479979291,33.0541319012642
15,9,9,1,59,41,53,232.584203606879,33.0541319012642
15,9,10,1,49,56,40,243.065962086081,33.0541319012642
7,8,1,1,45,64,64,213.107353542348,46.9055559515953
7,8,2,1,49,64,39,213.196048674756,46.9055559515953
7,8,3,1,39,52,64,213.518229625771,46.9055559515953
7,8,4,1,64,64,64,213.787821191618,46.9055559515953
7,8,5,1,64,8,64,214.13393632252,46.9055559515953
7,8,6,1,64,64,30,216.082330532405,46.9055559515953
7,8,7,3,64,64,64,217.173025800367,46.9055559515953
7,8,8,1,61,55,11,218.695423111628,46.9055559515953
7,8,9,1,59,41,53,222.616286036259,46.9055559515953
7,8,10,2,37,55,64,222.731402124294,46.9055559515953
19,9,1,1,8,64,64,222.809972509649,36.5947602192561
19,9,2,2,64,60,64,225.327942177674,36.5947602192561
19,9,3,1,33,42,64,228.333427002868,36.5947602192561
19,9,4,3,64,64,64,229.054451332208,36.5947602192561
19,9,5,1,61,55,11,229.503658830184,36.5947602192561
19,9,6,1,47,54,64,230.243107739181,36.5947602192561
19,9,7,1,59,41,53,233.596655164207,36.5947602192561
19,9,8,2,38,54,64,234.679401725525,36.5947602192561
19,9,9,2,9,54,64,238.825509048,36.5947602192561
19,9,10,1,48,58,40,242.371378324415,36.5947602192561
4,8,1,2,64,64,64,193.154352284488,47.9624041835467
4,8,2,2,38,54,64,200.325723437693,47.9624041835467
4,8,3,1,49,64,38,203.099804107089,47.9624041835467
4,8,4,2,50,64,64,204.047037788973,47.9624041835467
4,8,5,1,36,53,64,208.987227245695,47.9624041835467
4,8,6,1,54,64,64,209.823827684343,47.9624041835467
4,8,7,1,61,55,11,210.601914381193,47.9624041835467
4,8,8,2,9,54,64,211.13944664362,47.9624041835467
4,8,9,3,64,64,64,212.97194904812,47.9624041835467
4,8,10,1,59,41,53,217.999757127427,47.9624041835467
11,8,1,1,64,8,64,210.443083554659,30.0220539331436
11,8,2,1,64,64,64,211.355380781058,30.0220539331436
11,8,3,1,64,8,8,213.338249649901,30.0220539331436
11,8,4,1,46,47,64,213.773780011838,30.0220539331436
11,8,5,1,36,55,64,214.682323201042,30.0220539331436
11,8,6,1,51,64,41,218.316702823385,30.0220539331436
11,8,7,1,53,64,64,218.642843756861,30.0220539331436
11,8,8,1,61,55,11,221.070970924457,30.0220539331436
11,8,9,2,39,60,64,221.887684934169,30.0220539331436
11,8,10,1,59,41,53,222.064248126531,30.0220539331436
17,9,1,1,38,53,64,224.994898495194,43.7118694504102
17,9,2,1,33,34,64,226.327684737637,43.7118694504102
17,9,3,1,49,64,38,227.900951378436,43.7118694504102
17,9,4,1,56,64,64,231.384656145569,43.7118694504102
17,9,5,1,8,64,64,232.850012449181,43.7118694504102
17,9,6,1,61,55,11,233.517801912691,43.7118694504102
17,9,7,1,64,8,64,235.340298888917,43.7118694504102
17,9,8,1,59,41,53,238.05921564781,43.7118694504102
17,9,9,2,9,54,64,241.684115936196,43.7118694504102
17,9,10,3,64,64,64,250.404683474477,43.7118694504102
20,9,1,1,64,47,30,215.549089091318,27.159529085954
20,9,2,1,61,55,11,215.844402064689,27.159529085954
20,9,3,1,48,64,64,216.854525566265,27.159529085954
20,9,4,1,38,43,64,217.842186876736,27.159529085954
20,9,5,1,64,27,8,219.236055088917,27.159529085954
20,9,6,1,47,31,64,221.363927869205,27.159529085954
20,9,7,2,9,54,64,221.959822203597,27.159529085954
20,9,8,2,38,61,64,223.373728514861,27.159529085954
20,9,9,1,48,57,39,223.96482501097,27.159529085954
20,9,10,1,59,41,53,224.378761725259,27.159529085954
8,9,1,1,49,25,64,208.2131572057,42.1504920482636
8,9,2,1,42,51,64,208.393471527596,42.1504920482636
8,9,3,1,44,64,64,209.549052506415,42.1504920482636
8,9,4,1,50,64,39,213.311328532553,42.1504920482636
8,9,5,1,64,64,64,214.014110741822,42.1504920482636
8,9,6,1,61,55,11,214.224162283222,42.1504920482636
8,9,7,1,64,8,64,214.225001115785,42.1504920482636
8,9,8,1,59,41,53,216.37296740212,42.1504920482636
8,9,9,3,64,64,64,217.897225977905,42.1504920482636
8,9,10,2,39,54,64,225.799778362182,42.1504920482636
12,9,1,1,64,64,64,197.750582671815,29.4463979681333
12,9,2,1,64,40,8,200.349625722379,29.4463979681333
12,9,3,1,64,39,29,202.809504932412,29.4463979681333
12,9,4,1,42,64,64,203.160167587039,29.4463979681333
12,9,5,1,34,50,64,203.722503300169,29.4463979681333
12,9,6,1,42,36,64,204.346619313837,29.4463979681333
12,9,7,1,59,41,53,208.163018447876,29.4463979681333
12,9,8,1,61,55,11,210.550359897488,29.4463979681333
12,9,9,1,50,54,42,216.861731599183,29.4463979681333
12,9,10,2,40,56,64,220.552521493337,29.4463979681333
16,8,1,1,36,43,64,213.828251240789,49.6023864507675
16,8,2,1,64,42,8,214.560290881364,49.6023864507675
16,8,3,1,61,55,11,219.200295706153,49.6023864507675
16,8,4,1,45,34,64,220.595772165049,49.6023864507675
16,8,5,1,64,40,31,221.04595883971,49.6023864507675
16,8,6,1,35,64,64,223.66523076751,49.6023864507675
16,8,7,1,59,41,53,226.586513813889,49.6023864507675
16,8,8,1,47,58,41,229.16355090558,49.6023864507675
16,8,9,3,64,64,64,229.843813587127,49.6023864507675
16,8,10,2,40,54,64,236.870158949501,49.6023864507675
5,9,1,1,53,64,8,203.072045363442,44.6977086663246
5,9,2,1,46,64,64,206.910446625062,44.6977086663246
5,9,3,1,64,8,64,207.417214020096,44.6977086663246
5,9,4,1,64,64,8,207.678112765373,44.6977086663246
5,9,5,1,49,64,38,207.771054634623,44.6977086663246
5,9,6,1,64,64,64,209.437003034638,44.6977086663246
5,9,7,1,40,49,64,210.21896601297,44.6977086663246
5,9,8,1,61,55,11,211.549635329502,44.6977086663246
5,9,9,1,59,41,53,214.764353393802,44.6977086663246
5,9,10,3,64,64,64,216.865203169643,44.6977086663246
18,9,1,1,48,30,64,218.738964033845,51.8902752478917
18,9,2,1,64,64,64,220.444665543904,51.8902752478917
18,9,3,1,64,35,32,221.743650738172,51.8902752478917
18,9,4,1,64,36,8,221.959528674007,51.8902752478917
18,9,5,1,36,37,64,222.617942509516,51.8902752478917
18,9,6,1,64,8,64,225.264813675494,51.8902752478917
18,9,7,1,61,55,11,227.888235643199,51.8902752478917
18,9,8,1,59,41,53,228.752831071412,51.8902752478917
18,9,9,1,47,54,41,236.116384889209,51.8902752478917
18,9,10,2,39,54,64,238.53967619773,51.8902752478917
3,9,1,1,64,8,64,210.824780424308,46.0837899684906
3,9,2,2,64,64,64,215.139796820456,46.0837899684906
3,9,3,1,64,8,8,215.142224330263,46.0837899684906
3,9,4,1,64,35,8,215.483756760515,46.0837899684906
3,9,5,1,38,54,64,215.668670043791,46.0837899684906
3,9,6,1,61,55,11,218.550863037518,46.0837899684906
3,9,7,1,38,35,64,219.241445286011,46.0837899684906
3,9,8,2,39,58,64,219.883122458438,46.0837899684906
3,9,9,1,59,41,53,222.110332928769,46.0837899684906
3,9,10,3,64,64,64,224.447204363733,46.0837899684906
1,9,1,1,64,8,64,219.657214629958,27.7213972647985
1,9,2,1,64,43,8,220.849510256536,27.7213972647985
1,9,3,1,61,55,11,222.709988321085,27.7213972647985
1,9,4,1,8,63,64,223.458602886009,27.7213972647985
1,9,5,1,52,16,64,223.697566593771,27.7213972647985
1,9,6,1,34,37,64,225.52489482314,27.7213972647985
1,9,7,1,64,34,31,226.153820215205,27.7213972647985
1,9,8,1,64,8,8,227.956853192092,27.7213972647985
1,9,9,1,59,41,53,229.661433762194,27.7213972647985
1,9,10,2,9,54,64,239.569262214667,27.7213972647985
6,9,1,1,64,34,64,216.41407550537,34.8497522830963
6,9,2,1,64,26,30,217.322034396263,34.8497522830963
6,9,3,1,64,64,64,217.978723552697,34.8497522830963
6,9,4,1,42,60,64,218.096712997655,34.8497522830963
6,9,5,1,64,8,64,218.444620481251,34.8497522830963
6,9,6,1,64,8,8,219.092613715743,34.8497522830963
6,9,7,1,44,37,64,220.138294270915,34.8497522830963
6,9,8,1,59,41,53,224.912192376877,34.8497522830963
6,9,9,2,40,60,64,229.076149107946,34.8497522830963
6,9,10,1,61,55,11,229.45341862349,34.8497522830963
10,10,1,1,64,64,64,209.646069056523,28.4022240837415
10,10,2,1,64,8,8,211.647596349378,28.4022240837415
10,10,3,1,64,8,64,214.033613888874,28.4022240837415
10,10,4,1,64,27,30,216.340499770446,28.4022240837415
10,10,5,1,41,55,64,217.134575430286,28.4022240837415
10,10,6,1,59,41,53,218.147669715635,28.4022240837415
10,10,7,1,43,32,64,219.686751793285,28.4022240837415
10,10,8,1,61,55,11,224.528648154994,28.4022240837415
10,10,9,2,40,54,64,235.002991804254,28.4022240837415
10,10,10,1,50,50,41,238.107723666105,28.4022240837415
2,10,1,1,64,64,34,202.160028338554,40.4699063340823
2,10,2,1,50,64,38,203.286431355314,40.4699063340823
2,10,3,1,64,64,64,203.525100247176,40.4699063340823
2,10,4,1,64,8,8,204.288742374821,40.4699063340823
2,10,5,1,64,8,64,205.952713411289,40.4699063340823
2,10,6,1,40,56,64,208.673057463569,40.4699063340823
2,10,7,1,53,64,64,208.974161655956,40.4699063340823
2,10,8,1,59,41,53,211.741891947267,40.4699063340823
2,10,9,2,37,53,64,213.538188292701,40.4699063340823
2,10,10,1,61,55,11,213.874794179798,40.4699063340823
13,10,1,1,64,31,33,193.118212976335,30.769505016009
13,10,2,1,64,8,8,200.262364271647,30.769505016009
13,10,3,1,32,35,64,200.452425615451,30.769505016009
13,10,4,1,59,41,53,201.55840763748,30.769505016009
13,10,5,1,59,8,38,203.044684249123,30.769505016009
13,10,6,1,64,64,64,203.430982010862,30.769505016009
13,10,7,1,64,8,64,204.035042848882,30.769505016009
13,10,8,1,64,33,64,205.288612648225,30.769505016009
13,10,9,1,61,55,11,206.353314012624,30.769505016009
13,10,10,2,9,54,64,212.526247640671,30.769505016009
9,9,1,1,64,64,64,209.198198686251,52.0227543830872
9,9,2,1,51,64,36,209.989891253496,52.0227543830872
9,9,3,1,40,53,64,212.811598534911,52.0227543830872
9,9,4,1,64,39,32,213.085393016807,52.0227543830872
9,9,5,1,64,64,10,213.102732236934,52.0227543830872
9,9,6,1,61,55,11,213.53429467769,52.0227543830872
9,9,7,3,64,64,64,213.755791172922,52.0227543830872
9,9,8,1,64,8,64,214.784409650997,52.0227543830872
9,9,9,1,59,41,53,222.1399888918,52.0227543830872
9,9,10,2,9,54,64,230.887184288314,52.0227543830872
4,9,1,1,51,64,37,212.53802592559,29.0327374815941
4,9,2,1,64,64,8,212.82775647177,29.0327374815941
4,9,3,1,64,64,64,213.306402883584,29.0327374815941
4,9,4,1,61,55,11,215.291497987958,29.0327374815941
4,9,5,1,64,42,33,216.921010030725,29.0327374815941
4,9,6,1,46,64,64,217.047006260696,29.0327374815941
4,9,7,1,64,8,64,217.255269014695,29.0327374815941
4,9,8,1,40,54,64,217.430569031535,29.0327374815941
4,9,9,1,59,41,53,220.443743172089,29.0327374815941
4,9,10,1,52,50,40,231.519149521728,29.0327374815941
14,9,1,1,35,53,64,189.629573326227,66.7555589516958
14,9,2,1,44,44,64,189.692884823662,66.7555589516958
14,9,3,1,42,54,64,192.215530150958,66.7555589516958
14,9,4,2,40,56,64,192.865288798101,66.7555589516958
14,9,5,1,8,64,64,194.659921239243,66.7555589516958
14,9,6,1,61,55,11,195.386347314337,66.7555589516958
14,9,7,1,53,64,64,197.263640824885,66.7555589516958
14,9,8,1,59,41,53,198.331159665572,66.7555589516958
14,9,9,1,49,53,40,205.750792445484,66.7555589516958
14,9,10,3,64,64,64,207.406751761169,66.7555589516958
20,10,1,1,64,64,64,209.849285662076,25.4675452987353
20,10,2,1,43,64,64,210.760309765581,25.4675452987353
20,10,3,1,64,34,8,210.819277746408,25.4675452987353
20,10,4,1,64,8,64,213.052319501903,25.4675452987353
20,10,5,1,44,40,64,213.731250929503,25.4675452987353
20,10,6,1,64,8,8,214.293409776285,25.4675452987353
20,10,7,1,61,55,11,215.917022285532,25.4675452987353
20,10,8,1,59,41,53,216.051212365079,25.4675452987353
20,10,9,1,53,64,64,216.669095180322,25.4675452987353
20,10,10,1,51,57,41,224.743978765468,25.4675452987353
17,10,1,1,46,64,64,226.586482922422,26.288492000103
17,10,2,1,36,44,64,227.12719084777,26.288492000103
17,10,3,1,8,64,64,228.809416111059,26.288492000103
17,10,4,1,46,40,64,230.243586834091,26.288492000103
17,10,5,1,61,55,11,233.052685798161,26.288492000103
17,10,6,1,48,55,41,233.238639838768,26.288492000103
17,10,7,1,59,41,53,234.342602871836,26.288492000103
17,10,8,2,9,54,64,235.085615150184,26.288492000103
17,10,9,1,43,52,57,237.35355295342,26.288492000103
17,10,10,2,40,59,64,241.508785247571,26.288492000103
15,10,1,1,64,8,64,211.606209871627,36.3569530010223
15,10,2,1,61,55,11,213.426631204946,36.3569530010223
15,10,3,1,64,64,8,214.727732168071,36.3569530010223
15,10,4,1,47,64,64,215.340384408328,36.3569530010223
15,10,5,1,64,64,64,216.048501923536,36.3569530010223
15,10,6,1,50,64,38,216.148024815032,36.3569530010223
15,10,7,1,39,50,64,216.981400553272,36.3569530010223
15,10,8,1,59,41,53,217.883939471356,36.3569530010223
15,10,9,2,38,52,64,231.393269004875,36.3569530010223
15,10,10,2,9,54,64,232.167216747143,36.3569530010223
8,10,1,1,47,33,64,213.589912104214,30.9680668671926
8,10,2,1,64,8,64,215.103489616269,30.9680668671926
8,10,3,1,35,41,64,216.663561955277,30.9680668671926
8,10,4,1,44,64,64,217.71776003896,30.9680668671926
8,10,5,1,8,64,64,219.155327049635,30.9680668671926
8,10,6,1,64,32,8,219.916290272426,30.9680668671926
8,10,7,1,61,55,11,220.305714038182,30.9680668671926
8,10,8,1,59,41,53,224.809328519329,30.9680668671926
8,10,9,2,9,54,64,237.158464106186,30.9680668671926
8,10,10,1,49,55,39,237.213566718087,30.9680668671926
7,9,1,1,44,64,64,209.241349531889,43.4833142836889
7,9,2,1,39,52,64,210.462266377038,43.4833142836889
7,9,3,1,64,8,64,211.012861439414,43.4833142836889
7,9,4,1,64,8,10,212.120617149762,43.4833142836889
7,9,5,1,37,64,64,214.272864560063,43.4833142836889
7,9,6,1,61,55,11,214.888026663469,43.4833142836889
7,9,7,1,64,64,64,215.299789901792,43.4833142836889
7,9,8,1,50,64,38,215.759821986496,43.4833142836889
7,9,9,1,59,41,53,223.663694309671,43.4833142836889
7,9,10,2,38,54,64,225.225663350906,43.4833142836889
5,10,1,1,38,53,64,218.53235931045,31.4941203991572
5,10,2,1,53,64,64,218.833031559407,31.4941203991572
5,10,3,1,49,64,38,218.995637982196,31.4941203991572
5,10,4,1,64,64,34,219.251156201598,31.4941203991572
5,10,5,1,64,8,64,219.310146767753,31.4941203991572
5,10,6,2,64,8,64,220.16367291573,31.4941203991572
5,10,7,1,41,64,64,220.243745370366,31.4941203991572
5,10,8,1,61,55,11,228.149120326926,31.4941203991572
5,10,9,1,59,41,53,233.626683412521,31.4941203991572
5,10,10,2,9,54,64,240.226129810147,31.4941203991572
11,9,1,1,47,32,64,221.156352485505,38.3119515498479
11,9,2,1,41,64,64,221.617521502074,38.3119515498479
11,9,3,1,64,41,8,222.625205829662,38.3119515498479
11,9,4,1,64,35,29,224.133483544023,38.3119515498479
11,9,5,1,35,38,64,224.313835451623,38.3119515498479
11,9,6,1,61,55,11,227.660731857472,38.3119515498479
11,9,7,1,59,41,53,232.779861936782,38.3119515498479
11,9,8,2,38,55,64,234.03694045128,38.3119515498479
11,9,9,3,64,64,64,238.079888626949,38.3119515498479
11,9,10,1,46,53,41,240.245220694197,38.3119515498479
18,10,1,1,64,8,64,220.159357429295,33.8953203996023
18,10,2,1,47,64,64,220.865308066227,33.8953203996023
18,10,3,1,49,15,64,221.520345091997,33.8953203996023
18,10,4,1,49,61,38,221.572107890318,33.8953203996023
18,10,5,1,64,64,64,222.742672667118,33.8953203996023
18,10,6,1,42,49,64,222.808286011839,33.8953203996023
18,10,7,1,59,41,53,227.061852130241,33.8953203996023
18,10,8,1,61,55,11,228.229034129062,33.8953203996023
18,10,9,3,64,64,64,231.455214153295,33.8953203996023
18,10,10,2,37,53,64,236.135490017008,33.8953203996023
19,10,1,1,35,53,64,215.330320465405,42.0451293667157
19,10,2,1,49,64,38,216.468511570892,42.0451293667157
19,10,3,1,64,64,31,219.588278829925,42.0451293667157
19,10,4,1,64,8,8,223.171455807401,42.0451293667157
19,10,5,1,61,55,11,223.632773966439,42.0451293667157
19,10,6,1,64,8,64,223.866665017588,42.0451293667157
19,10,7,1,53,64,64,224.16399585975,42.0451293667157
19,10,8,1,38,64,64,225.681203337037,42.0451293667157
19,10,9,3,64,64,64,229.929838170102,42.0451293667157
19,10,10,2,39,57,64,230.750788760101,42.0451293667157
12,10,1,1,47,64,64,208.354790555857,36.5230554501216
12,10,2,1,50,64,38,209.242378921332,36.5230554501216
12,10,3,1,64,8,8,211.403115997338,36.5230554501216
12,10,4,1,64,64,64,213.413177222462,36.5230554501216
12,10,5,1,64,8,64,213.715588889794,36.5230554501216
12,10,6,1,38,54,64,214.051885821393,36.5230554501216
12,10,7,1,64,64,30,214.20470656215,36.5230554501216
12,10,8,1,61,55,11,218.853204160252,36.5230554501216
12,10,9,1,59,41,53,220.240671298625,36.5230554501216
12,10,10,2,9,54,64,225.9169206146,36.5230554501216
3,10,1,1,41,62,64,213.91502292073,34.1048369328181
3,10,2,1,51,54,64,213.953069567671,34.1048369328181
3,10,3,1,64,64,64,214.638589930889,34.1048369328181
3,10,4,1,42,42,64,214.640856265951,34.1048369328181
3,10,5,1,64,8,64,215.306535796815,34.1048369328181
3,10,6,1,61,55,11,216.084865139976,34.1048369328181
3,10,7,3,64,64,64,221.061967151123,34.1048369328181
3,10,8,2,64,8,64,222.937806193821,34.1048369328181
3,10,9,1,59,41,53,223.40966565783,34.1048369328181
3,10,10,1,50,57,40,227.031309544076,34.1048369328181
1,10,1,1,64,64,64,203.475112035956,39.0816848357519
1,10,2,1,46,34,64,206.058420589407,39.0816848357519
1,10,3,1,64,34,32,206.88668437037,39.0816848357519
1,10,4,1,36,45,64,208.575511298038,39.0816848357519
1,10,5,1,59,41,53,210.792181056054,39.0816848357519
1,10,6,1,44,64,64,212.260769055367,39.0816848357519
1,10,7,1,61,55,11,212.347943200109,39.0816848357519
1,10,8,1,48,54,40,217.326421288257,39.0816848357519
1,10,9,2,38,54,64,219.124068860495,39.0816848357519
1,10,10,2,9,54,64,221.509924503777,39.0816848357519
14,10,1,1,64,38,31,202.143469930148,22.0600569486618
14,10,2,1,64,42,8,202.610238922876,22.0600569486618
14,10,3,1,61,55,11,205.293679348521,22.0600569486618
14,10,4,1,64,64,8,205.605103514402,22.0600569486618
14,10,5,1,64,8,63,207.102351439615,22.0600569486618
14,10,6,1,36,39,64,207.515291793103,22.0600569486618
14,10,7,1,64,49,25,208.21151115583,22.0600569486618
14,10,8,1,59,41,53,213.379382747114,22.0600569486618
14,10,9,1,56,37,34,216.448646664807,22.0600569486618
14,10,10,1,47,55,41,222.714787599881,22.0600569486618
9,10,1,1,64,64,64,211.225594858597,38.6445558508237
