repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
15,3,3,8|5,1,33,78,131.911131610961,64.4729791522026
15,3,4,8|18,1,75,58,134.108928315206,64.4729791522026
15,3,5,20|2,1,71,69,137.176984329139,64.4729791522026
15,3,6,18|20,1,65,12,139.163352696965,64.4729791522026
15,3,7,3|19,1,71,62,139.568541107127,64.4729791522026
15,3,8,11|11,1,60,47,145.634115222444,64.4729791522026
15,3,9,17|20,1,43,55,152.830470876317,64.4729791522026
15,3,10,16|5,1,19,53,155.901785226568,64.4729791522026
11,3,1,11|20,1,80,61,131.622867457022,55.5509291966756
11,3,2,8|18,1,77,59,132.717666821057,55.5509291966756
11,3,3,15|14,1,79,23,132.965274160828,55.5509291966756
11,3,4,11|20,1,74,31,133.290909946214,55.5509291966756
11,3,5,10|12,1,43,72,134.782739867573,55.5509291966756
11,3,6,14|20,1,74,10,136.651170625127,55.5509291966756
11,3,7,3|19,1,71,62,137.819460227107,55.5509291966756
11,3,8,18|20,1,65,12,140.538635692765,55.5509291966756
11,3,9,11|11,1,60,47,145.294774397061,55.5509291966756
11,3,10,16|20,1,43,55,152.107195901421,55.5509291966756
5,3,1,10|20,1,80,37,125.116119228096,59.0304675499598
5,3,2,16|14,1,80,8,125.395061753278,59.0304675499598
5,3,3,17|3,1,80,77,126.128864370584,59.0304675499598
5,3,4,9|11,1,34,75,127.432930496938,59.0304675499598
5,3,5,8|18,1,76,60,128.551245778021,59.0304675499598
5,3,6,3|19,1,71,62,132.744071530157,59.0304675499598
5,3,7,18|20,1,65,12,133.500680305965,59.0304675499598
5,3,8,2|2,1,28,63,140.535647970157,59.0304675499598
5,3,9,11|11,1,60,47,141.21145846398,59.0304675499598
5,3,10,14|7,1,57,48,145.840267161781,59.0304675499598
14,3,1,8|14,1,80,80,130.656057846877,65.8413276831309
14,3,2,5|2,1,80,2,132.139719588214,65.8413276831309
14,3,3,15|14,1,80,24,132.185882379397,65.8413276831309
14,3,4,17|10,1,80,60,132.879192220552,65.8413276831309
14,3,5,7|2,1,27,79,133.473691118819,65.8413276831309
14,3,6,8|18,1,75,47,133.919219520184,65.8413276831309
14,3,7,16|18,1,37,79,134.427895417979,65.8413276831309
14,3,8,15|20,1,75,39,135.587583946557,65.8413276831309
14,3,9,3|19,1,71,62,139.362916433219,65.8413276831309
14,3,10,18|20,1,65,12,143.921255655431,65.8413276831309
6,3,1,10|2,1,35,80,129.13378388,53.7006290833155
6,3,2,10|20,1,80,43,129.514370658988,53.7006290833155
6,3,3,17|8,1,80,62,130.391346068067,53.7006290833155
6,3,4,16|20,1,60,80,130.447249271409,53.7006290833155
6,3,5,15|17,1,80,22,131.009989524583,53.7006290833155
6,3,6,8|18,1,76,59,132.825438862248,53.7006290833155
6,3,7,3|19,1,71,62,136.46650713559,53.7006290833155
6,3,8,15|7,1,66,37,139.347818191434,53.7006290833155
6,3,9,18|20,1,65,12,139.393413795232,53.7006290833155
6,3,10,20|20,1,46,61,143.533529274455,53.7006290833155
4,3,1,16|2,1,80,3,131.345747706053,59.2815773526828
4,3,2,15|20,1,80,29,132.902423504542,59.2815773526828
4,3,3,8|14,1,34,73,136.534769187104,59.2815773526828
4,3,4,3|19,1,71,62,139.185810983153,59.2815773526828
4,3,5,20|16,1,69,69,140.955370015071,59.2815773526828
4,3,6,11|16,1,49,64,141.729300310231,59.2815773526828
4,3,7,18|20,1,65,12,142.668806115471,59.2815773526828
4,3,8,2|12,2,59,59,148.777764257805,59.2815773526828
4,3,9,11|11,1,60,47,148.932685808333,59.2815773526828
4,3,10,16|5,1,19,53,154.792611483573,59.2815773526828
8,3,1,14|20,1,80,80,130.992143561587,75.1526081522306
8,3,2,3|13,1,80,80,131.915060937779,75.1526081522306
8,3,3,16|19,1,80,22,132.189007217454,75.1526081522306
8,3,4,17|5,1,80,55,133.559229442012,75.1526081522306
8,3,5,3|19,1,71,62,138.573364779628,75.1526081522306
8,3,6,7|19,1,67,50,139.106078212447,75.1526081522306
8,3,7,14|2,1,64,46,141.008929151061,75.1526081522306
8,3,8,18|20,1,65,12,142.558847282121,75.1526081522306
8,3,9,11|11,1,60,47,147.369186158803,75.1526081522306
8,3,10,16|5,1,19,53,156.209092626413,75.1526081522306
1,3,1,8|6,1,80,80,133.550145667821,65.2341081500053
1,3,2,16|19,1,80,19,134.076123659285,65.2341081500053
1,3,3,9|6,1,80,2,134.082824419896,65.2341081500053
1,3,4,17|8,1,80,57,134.237298363338,65.2341081500053
1,3,5,10|6,1,43,74,137.572821944754,65.2341081500053
1,3,6,3|19,1,71,62,141.878153758233,65.2341081500053
1,3,7,17|20,1,49,64,143.439186853913,65.2341081500053
1,3,8,18|20,1,65,12,145.594526672186,65.2341081500053
1,3,9,14|6,1,65,49,146.536130140946,65.2341081500053
1,3,10,11|11,1,60,47,152.034031781754,65.2341081500053
16,3,1,17|11,1,80,80,129.938569163506,66.3557717005412
16,3,2,8|2,1,31,80,130.179211123791,66.3557717005412
16,3,3,10|5,1,80,2,130.936990467371,66.3557717005412
16,3,4,16|19,1,80,20,131.080841921826,66.3557717005412
16,3,5,5|6,1,80,80,131.869828037622,66.3557717005412
16,3,6,8|18,1,72,46,135.44420858951,66.3557717005412
16,3,7,15|8,1,71,37,135.450175706602,66.3557717005412
16,3,8,3|19,1,71,62,139.990406698776,66.3557717005412
16,3,9,18|20,1,65,12,142.356667538366,66.3557717005412
16,3,10,15|20,1,45,62,145.726028287124,66.3557717005412
2,3,1,15|14,1,80,22,131.986777400139,67.2965899825096
2,3,2,17|12,1,80,36,133.513357665724,67.2965899825096
2,3,3,8|18,1,77,59,135.356084749059,67.2965899825096
2,3,4,15|20,1,70,30,138.880274248089,67.2965899825096
2,3,5,9|16,1,72,50,139.007587906368,67.2965899825096
2,3,6,3|19,1,71,62,141.157598463451,67.2965899825096
2,3,7,18|20,1,65,12,143.969612251488,67.2965899825096
2,3,8,15|7,1,60,43,150.286779667731,67.2965899825096
2,3,9,11|11,1,60,47,150.747510938916,67.2965899825096
2,3,10,17|20,1,42,57,153.373955911653,67.2965899825096
13,3,1,15|12,1,80,23,127.21409736456,67.1402148842812
13,3,2,9|4,1,80,8,127.474378667779,67.1402148842812
13,3,3,8|18,1,77,58,130.966403864352,67.1402148842812
13,3,4,2|20,1,80,2,131.192338043059,67.1402148842812
13,3,5,8|2,1,37,75,131.841989531009,67.1402148842812
13,3,6,3|19,1,71,62,135.34441804079,67.1402148842812
13,3,7,18|20,1,65,12,138.925706786416,67.1402148842812
13,3,8,11|11,1,60,47,144.25212166011,67.1402148842812
13,3,9,16|5,1,19,53,152.688107172829,67.1402148842812
13,3,10,9|9,2,54,69,157.313985055652,67.1402148842812
20,3,1,10|20,1,80,41,130.488854231279,64.2203612685203
20,3,2,7|4,1,28,80,130.657688568745,64.2203612685203
20,3,3,20|2,1,67,80,131.006137756788,64.2203612685203
20,3,4,6|20,1,80,2,131.807148897492,64.2203612685203
20,3,5,8|18,1,77,60,132.074829333985,64.2203612685203
20,3,6,15|14,1,80,23,132.596123884931,64.2203612685203
20,3,7,15|20,1,74,31,134.984100376664,64.2203612685203
20,3,8,3|19,1,71,62,138.59877514357,64.2203612685203
20,3,9,18|20,1,65,12,143.976222967006,64.2203612685203
20,3,10,11|11,1,60,47,149.062262806939,64.2203612685203
9,3,1,17|7,1,80,57,129.994529917657,73.4899423003197
9,3,2,16|20,1,80,19,130.202127493519,73.4899423003197
9,3,3,8|2,1,26,78,130.618557646096,73.4899423003197
9,3,4,19|20,1,69,78,133.554013857933,73.4899423003197
9,3,5,8|18,1,73,46,134.080513082504,73.4899423003197
9,3,6,7|20,1,71,2,134.378172073501,73.4899423003197
9,3,7,3|19,1,71,62,134.894550902873,73.4899423003197
9,3,8,18|20,1,65,12,140.645494342191,73.4899423003197
9,3,9,11|11,1,60,47,144.886350968537,73.4899423003197
9,3,10,14|8,1,58,49,148.679840624661,73.4899423003197
18,3,1,15|20,1,80,17,131.112182798359,68.6708570837975
18,3,2,6|2,1,30,76,133.41478990019,68.6708570837975
18,3,3,8|18,1,76,61,133.711565706166,68.6708570837975
18,3,4,10|20,1,37,69,137.154500295998,68.6708570837975
18,3,5,3|19,1,71,62,137.977267051251,68.6708570837975
18,3,6,18|20,1,65,12,142.207195151256,68.6708570837975
18,3,7,6|8,1,33,62,144.358267149518,68.6708570837975
18,3,8,11|11,1,60,47,148.165721666018,68.6708570837975
18,3,9,15|8,1,56,49,155.345070499696,68.6708570837975
18,3,10,16|5,1,19,53,156.086893094044,68.6708570837975
17,3,1,7|2,1,80,77,131.21234476074,69.9994450330734
17,3,2,17|2,1,80,56,131.847927381518,69.9994450330734
17,3,3,16|15,1,80,22,131.869134122346,69.9994450330734
17,3,4,9|2,1,80,2,132.524159978173,69.9994450330734
17,3,5,14|3,1,71,80,133.182639057752,69.9994450330734
17,3,6,8|18,1,76,59,135.296728979026,69.9994450330734
17,3,7,3|19,1,71,62,139.61249900288,69.9994450330734
17,3,8,8|8,1,35,72,139.763722481674,69.9994450330734
17,3,9,18|20,1,65,12,142.780548909656,69.9994450330734
17,3,10,11|11,1,60,47,147.380862720378,69.9994450330734
3,4,1,10|20,1,80,51,128.369663307839,58.6922503987948
3,4,2,15|19,1,80,32,128.467793546152,58.6922503987948
3,4,3,17|7,1,80,64,129.555424691604,58.6922503987948
3,4,4,9|4,1,80,3,130.040514068742,58.6922503987948
3,4,5,8|18,1,76,46,131.357433264443,58.6922503987948
3,4,6,3|19,1,71,62,134.934663823652,58.6922503987948
3,4,7,18|20,1,65,12,139.943420928165,58.6922503987948
3,4,8,14|8,1,61,48,144.260466827222,58.6922503987948
3,4,9,11|11,1,60,47,146.390145745399,58.6922503987948
3,4,10,18|20,1,44,54,151.803535685947,58.6922503987948
19,4,1,15|14,1,80,25,131.570826483804,59.6547027985255
19,4,2,20|7,1,76,80,133.148029389425,59.6547027985255
19,4,3,15|20,1,77,13,134.618313395307,59.6547027985255
19,4,4,8|18,1,76,45,135.402968210889,59.6547027985255
19,4,5,7|17,1,32,74,136.282275089494,59.6547027985255
19,4,6,3|19,1,71,62,139.478880373555,59.6547027985255
19,4,7,18|20,1,65,12,141.703694333021,59.6547027985255
19,4,8,11|11,1,60,47,146.036064116928,59.6547027985255
19,4,9,15|6,1,62,40,146.608071973957,59.6547027985255
19,4,10,5|20,1,56,59,148.179436100699,59.6547027985255
12,4,1,17|14,1,80,62,129.390775486135,58.6284645001094
12,4,2,8|13,1,80,80,129.505751381705,58.6284645001094
12,4,3,17|20,1,80,2,129.779276093143,58.6284645001094
12,4,4,15|14,1,80,22,130.296145326203,58.6284645001094
12,4,5,8|18,1,77,59,130.825769816347,58.6284645001094
12,4,6,15|20,1,75,32,132.599913074237,58.6284645001094
12,4,7,3|19,1,71,62,137.741807370434,58.6284645001094
12,4,8,18|20,1,65,12,138.092823817089,58.6284645001094
12,4,9,15|5,1,61,37,145.356433898101,58.6284645001094
12,4,10,11|11,1,60,47,145.677376937439,58.6284645001094
10,4,1,16|18,1,80,12,129.081923450837,55.8613171497981
10,4,2,9|4,1,80,9,130.155411105935,55.8613171497981
10,4,3,7|19,1,72,56,132.434823142277,55.8613171497981
10,4,4,8|2,1,45,69,133.740529322418,55.8613171497981
10,4,5,20|20,1,60,73,134.153658595614,55.8613171497981
10,4,6,3|19,1,71,62,134.27422309386,55.8613171497981
10,4,7,20|2,1,72,24,134.784809502965,55.8613171497981
10,4,8,14|8,1,70,49,134.836695373719,55.8613171497981
10,4,9,18|20,1,65,12,139.431421310199,55.8613171497981
10,4,10,11|11,1,60,47,143.335790263496,55.8613171497981
7,4,1,17|2,1,80,16,128.775756810747,65.4029447674751
7,4,2,16|20,1,80,40,129.662969694679,65.4029447674751
7,4,3,15|15,1,80,22,131.036537923359,65.4029447674751
7,4,4,16|20,1,45,76,131.286222839148,65.4029447674751
7,4,5,8|18,1,76,59,132.445612534423,65.4029447674751
7,4,6,5|2,1,31,75,132.752621405068,65.4029447674751
7,4,7,20|2,1,72,69,134.679279702395,65.4029447674751
7,4,8,3|19,1,71,62,136.502159199252,65.4029447674751
7,4,9,18|20,1,65,12,140.832843584824,65.4029447674751
7,4,10,11|11,1,60,47,145.697304481608,65.4029447674751
14,4,1,17|5,1,80,46,131.493135010664,59.9932566682498
14,4,2,13|20,1,80,80,132.738871475695,59.9932566682498
14,4,3,9|20,1,80,34,133.021697886372,59.9932566682498
14,4,4,8|18,1,75,46,134.032216971682,59.9932566682498
14,4,5,17|6,1,72,76,135.608798204812,59.9932566682498
14,4,6,15|14,1,80,11,135.860835194653,59.9932566682498
14,4,7,3|19,1,71,62,138.786320302655,59.9932566682498
14,4,8,18|20,1,65,12,142.679286168472,59.9932566682498
14,4,9,11|11,1,60,47,151.049836345232,59.9932566682498
14,4,10,17|20,1,43,53,157.389297762915,59.9932566682498
15,4,1,7|20,1,77,30,130.701926418163,70.0228832006455
15,4,2,7|4,1,80,2,131.537185945783,70.0228832006455
15,4,3,17|4,1,80,44,132.296738130369,70.0228832006455
15,4,4,15|15,1,79,26,132.958012566392,70.0228832006455
15,4,5,8|17,1,77,61,133.104696392117,70.0228832006455
15,4,6,3|19,1,71,62,137.187539422028,70.0228832006455
15,4,7,18|20,1,65,12,141.6731485225,70.0228832006455
15,4,8,15|5,1,63,41,144.67206188131,70.0228832006455
15,4,9,11|11,1,60,47,146.731327809426,70.0228832006455
15,4,10,17|20,1,44,55,153.426963897125,70.0228832006455
6,4,1,12|14,1,80,80,131.56755728289,63.6203872799873
6,4,2,8|20,1,80,3,131.905652216639,63.6203872799873
6,4,3,15|19,1,80,33,131.936763050281,63.6203872799873
6,4,4,17|18,1,80,74,133.029052349534,63.6203872799873
6,4,5,17|6,1,80,8,133.339586714463,63.6203872799873
6,4,6,20|8,1,80,80,133.929003110723,63.6203872799873
6,4,7,8|18,1,76,45,134.575279499903,63.6203872799873
6,4,8,3|19,1,71,62,139.609279265088,63.6203872799873
6,4,9,18|20,1,65,12,142.816496579999,63.6203872799873
6,4,10,15|10,1,64,24,144.559036801923,63.6203872799873
11,4,1,15|19,1,80,20,131.967404003427,68.1003478328387
11,4,2,7|2,1,31,80,132.247410665263,68.1003478328387
11,4,3,17|13,1,80,80,132.583671406807,68.1003478328387
11,4,4,9|20,1,80,17,132.738685764082,68.1003478328387
11,4,5,8|18,1,76,60,133.04160566127,68.1003478328387
11,4,6,15|20,1,42,72,137.332290542069,68.1003478328387
11,4,7,3|19,1,71,62,138.483670993161,68.1003478328387
11,4,8,18|20,1,65,12,142.043285359377,68.1003478328387
11,4,9,15|8,1,64,30,144.77261183086,68.1003478328387
11,4,10,6|20,1,61,35,146.498483771387,68.1003478328387
4,4,1,8|13,1,80,77,129.812044548679,64.9419378479322
4,4,2,15|14,1,80,26,130.108975435883,64.9419378479322
4,4,3,20|3,1,80,64,131.492787710346,64.9419378479322
4,4,4,17|4,1,80,2,131.554886009042,64.9419378479322
